dt,roll,pitch,yaw,ax,ay,vx,vy,dx,dy,slam位移/m
0.015,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,0.000929058,0.000418425,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000929058,0.000418425,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000929058,0.000418425,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000929058,0.000418425,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000999153,-0.00156909,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000999153,-0.00156909,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000999153,-0.00156909,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000999153,-0.00156909,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,0.000999153,-0.00156909,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,0.000929058,0.000418425,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-4.8548E-05,0.000371128,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-4.8548E-05,0.000371128,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-4.8548E-05,0.000371128,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-4.8548E-05,0.000371128,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-2.66433E-05,-0.000638962,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.00190663,0.000465721,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000929058,0.000418425,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,0.000929058,0.000418425,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-4.8548E-05,0.000371128,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000929058,0.000418425,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,-4.8548E-05,0.000371128,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-4.8548E-05,0.000371128,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,-4.8548E-05,0.000371128,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,0.00102544,-0.00153649,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.00102544,-0.00153649,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,0.00200301,-0.00148919,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.00102544,-0.00153649,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.00102544,-0.00153649,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,4.78327E-05,-0.00158378,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-2.66433E-05,-0.000638962,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,-2.66433E-05,-0.000638962,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-2.66433E-05,-0.000638962,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-2.66433E-05,-0.000638962,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,-2.66433E-05,-0.000638962,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-2.66433E-05,-0.000638962,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000950962,-0.000591666,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,0.000977248,-0.000559062,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.016,0.0319395,-0.0284489,0.0483456,-3.57628E-07,-0.000606358,0,0,-0.0169224,0,
0.015,0.0319395,-0.0284489,0.0483456,,,,,,,
