行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,x_slam,y_slam,组合导航位移
0,0,0,5.01493,6.99416,5.0363,5.00891,-0.0326477,5.03629
0,0,0,5.01493,6.99416,5.0363,5.00891,-0.0326477,5.03629
0,0.000119525,0,5.01493,6.99416,5.0363,5.00891,-0.0326477,5.03629
0,2.51019e-05,0,5.01495,6.99416,5.0363,5.00895,-0.0314603,5.03629
0,2.75455e-05,0,5.01495,6.99416,5.0363,5.00895,-0.0314603,5.03629
0,0.000232356,0,5.01495,6.99416,5.03631,5.00895,-0.0314603,5.03629
0,0.00022891,0,5.01324,6.99416,5.03631,5.00726,-0.0269944,5.0363
0,0,0,5.01324,6.99416,5.03631,5.00726,-0.0269944,5.0363
0,0,0,5.01324,6.99416,5.03631,5.00726,-0.0269944,5.0363
0,0.000256113,0,5.01324,6.99416,5.03631,5.00726,-0.0269944,5.0363
0,6.07553e-05,0,5.01337,6.99416,5.03632,5.00739,-0.027192,5.0363
0,0.000125569,0,5.01337,6.99416,5.03632,5.00739,-0.027192,5.0363
0,0,0,5.01337,6.99416,5.03632,5.00739,-0.027192,5.0363
0,2.46626e-05,0,5.01337,6.99416,5.03632,5.00739,-0.027192,5.03631
0,0,0,5.01304,6.99416,5.03632,5.00706,-0.0277848,5.03631
0,0,0,5.01304,6.99416,5.03632,5.00706,-0.0277848,5.03631
0,2.82293e-05,0,5.01304,6.99416,5.03632,5.00706,-0.0277848,5.03631
0,0,0,5.01292,6.99416,5.03632,5.00694,-0.0274953,5.03631
0,0,0,5.01292,6.99416,5.03632,5.00694,-0.0274953,5.03631
0,0,0,5.01292,6.99416,5.03632,5.00694,-0.0274953,5.03631
0,0,0,5.01292,6.99416,5.03632,5.00694,-0.0274953,5.03631
0,0,0,5.01345,6.99416,5.03632,5.00747,-0.0277129,5.03631
0,0,0,5.01345,6.99416,5.03632,5.00747,-0.0277129,5.03631
0,0,0,5.01345,6.99416,5.03632,5.00747,-0.0277129,5.03631
0,0.000233868,0,5.01395,6.99416,5.03632,5.00797,-0.027709,5.03631
0,0,0,5.01395,6.99416,5.03632,5.00797,-0.027709,5.03632
0,0,0,5.01395,6.99416,5.03632,5.00797,-0.027709,5.03632
0,2.39472e-05,0,5.01395,6.99416,5.03632,5.00797,-0.027709,5.03632
0,0,0,5.01395,6.99416,5.03632,5.00797,-0.027709,5.03632
0,0,0,5.01374,6.99416,5.03632,5.00776,-0.0282108,5.03632
0,0.000237244,0,5.01374,6.99416,5.03633,5.00776,-0.0282108,5.03632
0,0,0,5.01374,6.99416,5.03633,5.00776,-0.0282108,5.03632
0,0.000124974,0,5.0141,6.99416,5.03633,5.00811,-0.0283577,5.03632
0,3.49542e-05,0,5.0141,6.99416,5.03633,5.00811,-0.0283577,5.03632
0,0,0,5.0141,6.99416,5.03633,5.00811,-0.0283577,5.03632
0,0,0,5.0141,6.99416,5.03633,5.00811,-0.0283577,5.03632
0,0.00032589,0,5.0137,6.99416,5.03633,5.00772,-0.0277474,5.03632
0,3.76335e-05,0,5.0137,6.99416,5.03633,5.00772,-0.0277474,5.03632
0,0,0,5.0137,6.99416,5.03633,5.00772,-0.0277474,5.03633
0,0,0,5.01287,6.99416,5.03633,5.00689,-0.0273499,5.03633
0,0,0,5.01287,6.99416,5.03633,5.00689,-0.0273499,5.03633
0,0,0,5.01287,6.99416,5.03633,5.00689,-0.0273499,5.03633
0,3.47523e-05,0,5.01287,6.99416,5.03633,5.00689,-0.0273499,5.03633
0,0.000240726,0,5.01333,6.99416,5.03634,5.00735,-0.0275852,5.03633
0,0,0,5.01333,6.99416,5.03634,5.00735,-0.0275852,5.03633
0,4.17929e-05,0,5.01333,6.99416,5.03634,5.00735,-0.0275852,5.03633
0,3.17841e-05,0,5.01333,6.99416,5.03634,5.00735,-0.0275852,5.03633
0,0,0,5.01396,6.99416,5.03634,5.00797,-0.0278728,5.03633
0,0,0,5.01396,6.99416,5.03634,5.00797,-0.0278728,5.03633
0,0,0,5.01396,6.99416,5.03634,5.00797,-0.0278728,5.03633
0,2.28756e-05,0,5.01396,6.99416,5.03634,5.00797,-0.0278728,5.03633
0,0,0,5.01275,6.99416,5.03634,5.00678,-0.0273075,5.03633
0,3.43152e-05,0,5.01275,6.99416,5.03634,5.00678,-0.0273075,5.03634
0,0,0,5.01275,6.99416,5.03634,5.00678,-0.0273075,5.03634
0,0,0,5.01207,6.99416,5.03634,5.0061,-0.0268533,5.03634
0,4.38816e-05,0,5.01207,6.99416,5.03634,5.0061,-0.0268533,5.03634
0,4.32416e-05,0,5.01207,6.99416,5.03634,5.0061,-0.0268533,5.03634
0,0,0,5.01207,6.99416,5.03634,5.0061,-0.0268533,5.03634
0,0,0,5.01287,6.99416,5.03634,5.00688,-0.0279375,5.03634
0,4.00255e-05,0,5.01287,6.99416,5.03634,5.00688,-0.0279375,5.03634
0,0.000202453,0,5.01287,6.99416,5.03635,5.00688,-0.0279375,5.03634
0,5.86845e-05,0,5.01272,6.99416,5.03635,5.00674,-0.0276645,5.03634
0,5.90359e-05,0,5.01272,6.99416,5.03635,5.00674,-0.0276645,5.03634
0,6.31629e-05,0,5.01272,6.99416,5.03635,5.00674,-0.0276645,5.03634
0,0,0,5.01272,6.99416,5.03635,5.00674,-0.0276645,5.03634
0,3.35384e-05,0,5.01312,6.99416,5.03635,5.00714,-0.0269121,5.03634
0,0,0,5.01312,6.99416,5.03635,5.00714,-0.0269121,5.03634
0,4.74876e-05,0,5.01312,6.99416,5.03635,5.00714,-0.0269121,5.03634
0,2.33695e-05,0,5.01312,6.99416,5.03635,5.00714,-0.0269121,5.03634
0,5.27372e-05,0,5.01288,6.99416,5.03635,5.0069,-0.0269406,5.03634
0,3.74269e-05,0,5.01288,6.99416,5.03635,5.0069,-0.0269406,5.03635
0,0,0,5.01288,6.99416,5.03635,5.0069,-0.0269406,5.03635
0,2.48022e-05,0,5.01283,6.99416,5.03635,5.00685,-0.0271305,5.03635
0,0,0,5.01283,6.99416,5.03635,5.00685,-0.0271305,5.03635
0,0.000268894,0,5.01283,6.99416,5.03636,5.00685,-0.0271305,5.03635
0,4.67815e-05,0,5.01283,6.99416,5.03636,5.00685,-0.0271305,5.03635
0,0,0,5.01283,6.99416,5.03636,5.00685,-0.0271305,5.03635
0,0,0,5.01312,6.99416,5.03636,5.00714,-0.0276626,5.03635
0,0,0,5.01312,6.99416,5.03636,5.00714,-0.0276626,5.03635
0,0,0,5.01312,6.99416,5.03636,5.00714,-0.0276626,5.03635
0,3.69959e-05,0,5.01283,6.99416,5.03636,5.00685,-0.0276925,5.03635
0,0,0,5.01283,6.99416,5.03636,5.00685,-0.0276925,5.03635
0,0,0,5.01283,6.99416,5.03636,5.00685,-0.0276925,5.03635
0,0,0,5.01283,6.99416,5.03636,5.00685,-0.0276925,5.03635
0,3.68592e-05,0,5.0131,6.99416,5.03636,5.00712,-0.0277049,5.03635
0,3.17289e-05,0,5.0131,6.99416,5.03636,5.00712,-0.0277049,5.03635
0,4.21463e-05,0,5.0131,6.99416,5.03636,5.00712,-0.0277049,5.03635
0,0.000214472,0,5.01303,6.99416,5.03636,5.00706,-0.0266803,5.03636
0,5.21758e-05,0,5.01303,6.99416,5.03636,5.00706,-0.0266803,5.03636
0,0,0,5.01303,6.99416,5.03636,5.00706,-0.0266803,5.03636
0,0,0,5.01303,6.99416,5.03636,5.00706,-0.0266803,5.03636
0,0,0,5.0131,6.99416,5.03636,5.00712,-0.027277,5.03636
0,0,0,5.0131,6.99416,5.03636,5.00712,-0.027277,5.03636
0,0,0,5.0131,6.99416,5.03636,5.00712,-0.027277,5.03636
0,0.000224257,0,5.0131,6.99416,5.03637,5.00712,-0.027277,5.03636
0,0,0,5.01305,6.99416,5.03637,5.00707,-0.0272243,5.03636
0,2.96604e-05,0,5.01305,6.99416,5.03637,5.00707,-0.0272243,5.03636
0,0,0,5.01305,6.99416,5.03637,5.00707,-0.0272243,5.03636
0,4.62509e-05,0,5.01305,6.99416,5.03637,5.00707,-0.0272243,5.03636
0,0.0001263,0,5.01343,6.99416,5.03637,5.00745,-0.0279054,5.03636
0,3.97747e-05,0,5.01343,6.99416,5.03637,5.00745,-0.0279054,5.03636
0,0,0,5.01343,6.99416,5.03637,5.00745,-0.0279054,5.03636
0,4.57104e-05,0,5.01343,6.99416,5.03637,5.00745,-0.0279054,5.03636
0,3.18069e-05,0,5.01388,6.99416,5.03637,5.0079,-0.0280336,5.03636
0,0,0,5.01388,6.99416,5.03637,5.0079,-0.0280336,5.03637
0,0,0,5.01388,6.99416,5.03637,5.0079,-0.0280336,5.03637
0,4.49507e-05,0,5.01378,6.99416,5.03637,5.0078,-0.0281909,5.03637
0,2.96963e-05,0,5.01378,6.99416,5.03637,5.0078,-0.0281909,5.03637
0,0.000223723,0,5.01378,6.99416,5.03638,5.0078,-0.0281909,5.03637
0,0,0,5.01402,6.99416,5.03638,5.00804,-0.0277098,5.03637
0,0,0,5.01402,6.99416,5.03638,5.00804,-0.0277098,5.03637
0,0,0,5.01402,6.99416,5.03638,5.00804,-0.0277098,5.03637
0,3.21873e-05,0,5.01402,6.99416,5.03638,5.00804,-0.0277098,5.03637
0,0,0,5.01388,6.99416,5.03638,5.00791,-0.0270893,5.03637
0,0,0,5.01388,6.99416,5.03638,5.00791,-0.0270893,5.03637
0,0.000234534,0,5.01388,6.99416,5.03638,5.00791,-0.0270893,5.03637
0,3.15881e-05,0,5.01388,6.99416,5.03638,5.00791,-0.0270893,5.03637
0,3.03171e-05,0,5.01318,6.99416,5.03638,5.0072,-0.0274811,5.03637
0,0,0,5.01318,6.99416,5.03638,5.0072,-0.0274811,5.03637
0,4.01589e-05,0,5.01318,6.99416,5.03638,5.0072,-0.0274811,5.03638
0,0,0,5.01288,6.99416,5.03638,5.0069,-0.0272431,5.03638
0,0,0,5.01288,6.99416,5.03638,5.0069,-0.0272431,5.03638
0,0.000229127,0,5.01288,6.99416,5.03639,5.0069,-0.0272431,5.03638
0,4.33486e-05,0,5.01288,6.99416,5.03639,5.0069,-0.0272431,5.03638
0,0,0,5.01289,6.99416,5.03639,5.00691,-0.0276692,5.03638
0,0,0,5.01289,6.99416,5.03639,5.00691,-0.0276692,5.03638
0,0,0,5.01289,6.99416,5.03639,5.00691,-0.0276692,5.03638
0,0,0,5.01289,6.99416,5.03639,5.00691,-0.0276692,5.03638
0,0,0,5.01305,6.99416,5.03639,5.00707,-0.0274679,5.03638
0,0,0,5.01305,6.99416,5.03639,5.00707,-0.0274679,5.03638
0,0,0,5.01305,6.99416,5.03639,5.00707,-0.0274679,5.03638
0,0,0,5.01336,6.99416,5.03639,5.00738,-0.0276071,5.03638
0,0,0,5.01336,6.99416,5.03639,5.00738,-0.0276071,5.03638
0,0,0,5.01336,6.99416,5.03639,5.00738,-0.0276071,5.03638
0,0.000124084,0,5.01336,6.99416,5.03639,5.00738,-0.0276071,5.03638
0,0.00011616,0,5.01363,6.99416,5.03639,5.00765,-0.0279106,5.03638
0,0,0,5.01363,6.99416,5.03639,5.00765,-0.0279106,5.03638
0,0.000245743,0,5.01363,6.99416,5.03639,5.00765,-0.0279106,5.03639
0,0,0,5.01363,6.99416,5.03639,5.00765,-0.0279106,5.03639
0,0,0,5.0139,6.99416,5.03639,5.00792,-0.0275837,5.03639
0,3.36669e-05,0,5.0139,6.99416,5.03639,5.00792,-0.0275837,5.03639
0,0.000237657,0,5.0139,6.99416,5.0364,5.00792,-0.0275837,5.03639
0,3.36115e-05,0,5.01358,6.99416,5.0364,5.0076,-0.0280206,5.03639
0,0,0,5.01358,6.99416,5.0364,5.0076,-0.0280206,5.03639
0,0.000220455,0,5.01358,6.99416,5.0364,5.0076,-0.0280206,5.03639
0,0,0,5.01358,6.99416,5.0364,5.0076,-0.0280206,5.03639
0,0,0,5.01362,6.99416,5.0364,5.00763,-0.0282499,5.03639
0,0,0,5.01362,6.99416,5.0364,5.00763,-0.0282499,5.03639
0,0,0,5.01362,6.99416,5.0364,5.00763,-0.0282499,5.0364
0,0,0,5.01363,6.99416,5.0364,5.00765,-0.0284741,5.0364
0,5.31286e-05,0,5.01363,6.99416,5.0364,5.00765,-0.0284741,5.0364
0,4.39687e-05,0,5.01363,6.99416,5.0364,5.00765,-0.0284741,5.0364
0,0,0,5.01363,6.99416,5.0364,5.00765,-0.0284741,5.0364
0,0.000438059,0,5.01313,6.99416,5.03641,5.00715,-0.0276411,5.0364
0,0,0,5.01313,6.99416,5.03641,5.00715,-0.0276411,5.0364
0,0,0,5.01313,6.99416,5.03641,5.00715,-0.0276411,5.0364
0,0,0,5.01313,6.99416,5.03641,5.00715,-0.0276411,5.0364
0,0,0,5.0133,6.99416,5.03641,5.00732,-0.0273216,5.0364
0,3.3078e-05,0,5.0133,6.99416,5.03641,5.00732,-0.0273216,5.0364
0,0,0,5.0133,6.99416,5.03641,5.00732,-0.0273216,5.0364
0,0.000249554,0,5.0133,6.99416,5.03641,5.00732,-0.0273216,5.03641
0,3.03315e-05,0,5.01367,6.99416,5.03642,5.00769,-0.0277378,5.03641
0,0.00022227,0,5.01367,6.99416,5.03642,5.00769,-0.0277378,5.03641
0,0,0,5.01367,6.99416,5.03642,5.00769,-0.0277378,5.03641
0,0.000242862,0,5.01355,6.99416,5.03642,5.00757,-0.0277931,5.03641
0,0.000124013,0,5.01355,6.99416,5.03642,5.00757,-0.0277931,5.03641
0,0.000238833,0,5.01355,6.99416,5.03643,5.00757,-0.0277931,5.03641
0,0,0,5.01355,6.99416,5.03643,5.00757,-0.0277931,5.03641
0,0,0,5.01334,6.99416,5.03643,5.00736,-0.0281749,5.03642
0,2.61159e-05,0,5.01334,6.99416,5.03643,5.00736,-0.0281749,5.03642
0,0,0,5.01334,6.99416,5.03643,5.00736,-0.0281749,5.03642
0,4.1604e-05,0,5.01334,6.99416,5.03643,5.00736,-0.0281749,5.03642
0,0.000253284,0,5.01319,6.99416,5.03643,5.00721,-0.0277224,5.03642
0,0.000233496,0,5.01319,6.99416,5.03644,5.00721,-0.0277224,5.03642
0,3.62435e-05,0,5.01319,6.99416,5.03644,5.00721,-0.0277224,5.03642
0,0,0,5.01331,6.99416,5.03644,5.00733,-0.0273428,5.03642
0,0,0,5.01331,6.99416,5.03644,5.00733,-0.0273428,5.03643
0,0,0,5.01331,6.99416,5.03644,5.00733,-0.0273428,5.03643
0,0,0,5.01331,6.99416,5.03644,5.00733,-0.0273428,5.03643
0,0,0,5.01311,6.99416,5.03644,5.00713,-0.0282285,5.03643
0,0,0,5.01311,6.99416,5.03644,5.00713,-0.0282285,5.03643
0,0.000260012,0,5.01311,6.99416,5.03644,5.00713,-0.0282285,5.03643
0,0,0,5.01311,6.99416,5.03644,5.00713,-0.0282285,5.03643
0,5.3731e-05,0,5.01286,6.99416,5.03644,5.00687,-0.0284085,5.03643
0,0,0,5.01286,6.99416,5.03644,5.00687,-0.0284085,5.03643
0,0.000255049,0,5.01286,6.99416,5.03645,5.00687,-0.0284085,5.03643
0,0,0,5.01286,6.99416,5.03645,5.00687,-0.0284085,5.03644
0,0,0,5.01286,6.99416,5.03645,5.00687,-0.0284085,5.03644
0,0.00023274,0,5.01298,6.99416,5.03645,5.007,-0.0276716,5.03644
0,4.82788e-05,0,5.01298,6.99416,5.03645,5.007,-0.0276716,5.03644
0,0,0,5.01305,6.99416,5.03645,5.00707,-0.0274681,5.03644
0,0.000222069,0,5.01305,6.99416,5.03645,5.00707,-0.0274681,5.03644
0,0.000249584,0,5.01305,6.99416,5.03646,5.00707,-0.0274681,5.03644
0,0,0,5.01305,6.99416,5.03646,5.00707,-0.0274681,5.03644
0,0.00022897,0,5.01305,6.99416,5.03646,5.00707,-0.0274681,5.03645
0,0,0,5.01319,6.99416,5.03646,5.00721,-0.0270427,5.03645
0,0,0,5.01319,6.99416,5.03646,5.00721,-0.0270427,5.03645
0,0.000238554,0,5.01319,6.99416,5.03647,5.00721,-0.0270427,5.03645
0,3.73614e-05,0,5.01347,6.99416,5.03647,5.00749,-0.0277946,5.03645
0,0,0,5.01347,6.99416,5.03647,5.00749,-0.0277946,5.03645
0,2.89163e-05,0,5.01347,6.99416,5.03647,5.00749,-0.0277946,5.03645
0,5.16351e-05,0,5.01347,6.99416,5.03647,5.00749,-0.0277946,5.03646
0,4.09269e-05,0,5.01408,6.99416,5.03647,5.0081,-0.0276329,5.03646
0,3.39748e-05,0,5.01408,6.99416,5.03647,5.0081,-0.0276329,5.03646
0,3.7453e-05,0,5.01408,6.99416,5.03647,5.0081,-0.0276329,5.03646
0,0,0,5.01408,6.99416,5.03647,5.0081,-0.0276329,5.03646
0,0,0,5.01357,6.99416,5.03647,5.00759,-0.0279198,5.03646
0,0.000213522,0,5.01357,6.99416,5.03647,5.00759,-0.0279198,5.03646
0,4.22979e-05,0,5.01357,6.99416,5.03647,5.00759,-0.0279198,5.03646
0,0,0,5.01307,6.99416,5.03647,5.00709,-0.0280437,5.03646
0,0,0,5.01307,6.99416,5.03647,5.00709,-0.0280437,5.03646
0,3.65852e-05,0,5.01307,6.99416,5.03647,5.00709,-0.0280437,5.03647
0,0,0,5.01307,6.99417,5.03647,5.00709,-0.0280437,5.03647
0,0,0,5.01359,6.99417,5.03647,5.0076,-0.0282317,5.03647
0,0.000244622,0,5.01359,6.99417,5.03648,5.0076,-0.0282317,5.03647
0,2.46766e-05,0,5.01359,6.99417,5.03648,5.0076,-0.0282317,5.03647
0,2.53654e-05,0,5.01359,6.99417,5.03648,5.0076,-0.0282317,5.03647
0,2.57008e-05,0,5.01435,6.99417,5.03648,5.00836,-0.0286369,5.03647
0,2.05143e-05,0,5.01435,6.99417,5.03648,5.00836,-0.0286369,5.03647
0,0.000234237,0,5.01435,6.99417,5.03648,5.00836,-0.0286369,5.03647
0,0,0,5.01408,6.99417,5.03648,5.0081,-0.0280645,5.03647
0,0,0,5.01408,6.99417,5.03648,5.0081,-0.0280645,5.03647
0,0.000202182,0,5.01408,6.99417,5.03648,5.0081,-0.0280645,5.03648
0,0,0,5.01408,6.99417,5.03648,5.0081,-0.0280645,5.03648
0,2.19062e-05,0,5.01307,6.99417,5.03649,5.00709,-0.0277208,5.03648
0,0,0,5.01307,6.99417,5.03649,5.00709,-0.0277208,5.03648
0,0,0,5.01307,6.99417,5.03649,5.00709,-0.0277208,5.03648
0,0,0,5.01279,6.99417,5.03649,5.00681,-0.0275553,5.03648
0,0,0,5.01279,6.99417,5.03649,5.00681,-0.0275553,5.03648
0,2.81064e-05,0,5.01279,6.99417,5.03649,5.00681,-0.0275553,5.03648
0,0.000275047,0,5.01279,6.99417,5.03649,5.00681,-0.0275553,5.03648
0,0,0,5.01284,6.99417,5.03649,5.00686,-0.0280087,5.03648
0,0,0,5.01284,6.99417,5.03649,5.00686,-0.0280087,5.03648
0,0,0,5.01284,6.99417,5.03649,5.00686,-0.0280087,5.03648
0,0,0,5.01284,6.99417,5.03649,5.00686,-0.0280087,5.03648
0,0,0,5.0126,6.99417,5.03649,5.00662,-0.0271913,5.03648
0,0,0,5.0126,6.99417,5.03649,5.00662,-0.0271913,5.03648
0,0,0,5.0126,6.99417,5.03649,5.00662,-0.0271913,5.03649
0,0,0,5.01283,6.99417,5.03649,5.00685,-0.0282159,5.03649
0,0,0,5.01283,6.99417,5.03649,5.00685,-0.0282159,5.03649
0,0,0,5.01283,6.99417,5.03649,5.00685,-0.0282159,5.03649
0,0,0,5.01283,6.99417,5.03649,5.00685,-0.0282159,5.03649
0,0.00022654,0,5.01338,6.99417,5.03649,5.0074,-0.0280526,5.03649
0,0,0,5.01338,6.99417,5.03649,5.0074,-0.0280526,5.03649
0,0,0,5.01338,6.99418,5.03649,5.0074,-0.0280526,5.03649
0,0,0,5.01363,6.99418,5.03649,5.00765,-0.0275306,5.03649
0,0,0,5.01363,6.99418,5.03649,5.00765,-0.0275306,5.03649
0,4.68742e-05,0,5.01363,6.99418,5.03649,5.00765,-0.0275306,5.03649
0,0.000129531,0,5.01363,6.99418,5.0365,5.00765,-0.0275306,5.03649
0,0,0,5.01416,6.99418,5.0365,5.00818,-0.0278403,5.03649
0,0.000199409,0,5.01416,6.99418,5.0365,5.00818,-0.0278403,5.03649
0,0.000196291,0,5.01416,6.99418,5.0365,5.00818,-0.0278403,5.03649
0,0,0,5.01416,6.99418,5.0365,5.00818,-0.0278403,5.03649
0,0.000236272,0,5.01391,6.99418,5.03651,5.00792,-0.0280304,5.03649
0,5.05332e-05,0,5.01391,6.99418,5.03651,5.00792,-0.0280304,5.0365
0,0,0,5.01391,6.99418,5.03651,5.00792,-0.0280304,5.0365
0,2.83852e-05,0,5.01361,6.99418,5.03651,5.00763,-0.02761,5.0365
0,0,0,5.01361,6.99418,5.03651,5.00763,-0.02761,5.0365
0,0,0,5.01361,6.99418,5.03651,5.00763,-0.02761,5.0365
0,0,0,5.01361,6.99418,5.03651,5.00763,-0.02761,5.0365
0,0,0,5.01325,6.99418,5.03651,5.00727,-0.0270817,5.0365
0,0,0,5.01325,6.99418,5.03651,5.00727,-0.0270817,5.0365
0,3.14115e-05,0,5.01325,6.99418,5.03651,5.00727,-0.0270817,5.0365
0,0,0,5.01325,6.99418,5.03651,5.00727,-0.0270817,5.0365
0,0.000440958,0,5.01376,6.99418,5.03651,5.00778,-0.0276081,5.0365
0,0,0,5.01376,6.99418,5.03651,5.00778,-0.0276081,5.0365
0,0,0,5.01376,6.99418,5.03651,5.00778,-0.0276081,5.0365
0,0.000222367,0,5.01376,6.99418,5.03652,5.00778,-0.0276081,5.03651
0,2.19979e-05,0,5.01479,6.99418,5.03652,5.00881,-0.0276669,5.03651
0,0,0,5.01479,6.99418,5.03652,5.00881,-0.0276669,5.03651
0,2.04065e-05,0,5.01479,6.99418,5.03652,5.00881,-0.0276669,5.03651
0,0,0,5.0144,6.99418,5.03652,5.00842,-0.0277474,5.03651
0,0,0,5.0144,6.99418,5.03652,5.00842,-0.0277474,5.03651
0,0,0,5.0144,6.99418,5.03652,5.00842,-0.0277474,5.03651
0,0,0,5.01316,6.99418,5.03652,5.00717,-0.0282455,5.03651
0,0.000102396,0,5.01316,6.99418,5.03652,5.00717,-0.0282455,5.03651
0,0.000228959,0,5.01316,6.99418,5.03652,5.00717,-0.0282455,5.03651
0,3.47876e-05,0,5.01316,6.99418,5.03652,5.00717,-0.0282455,5.03652
0,0,0,5.01304,6.99418,5.03652,5.00706,-0.0277533,5.03652
0,0,0,5.01304,6.99418,5.03652,5.00706,-0.0277533,5.03652
0,2.2412e-05,0,5.01304,6.99418,5.03652,5.00706,-0.0277533,5.03652
0,0.000216565,0,5.01304,6.99418,5.03653,5.00706,-0.0277533,5.03652
0,0,0,5.01307,6.99418,5.03653,5.00709,-0.0276738,5.03652
0,0.000219447,0,5.01307,6.99418,5.03653,5.00709,-0.0276738,5.03652
0,4.43136e-05,0,5.01307,6.99418,5.03653,5.00709,-0.0276738,5.03652
0,4.90625e-05,0,5.01307,6.99418,5.03653,5.00709,-0.0276738,5.03652
0,4.28834e-05,0,5.01342,6.99418,5.03653,5.00744,-0.0283295,5.03652
0,5.94117e-05,0,5.01342,6.99418,5.03653,5.00744,-0.0283295,5.03652
0,3.93456e-05,0,5.01342,6.99418,5.03653,5.00744,-0.0283295,5.03653
0,0,0,5.01321,6.99418,5.03653,5.00722,-0.0278448,5.03653
0,0,0,5.01321,6.99418,5.03653,5.00722,-0.0278448,5.03653
0,0,0,5.01321,6.99418,5.03653,5.00722,-0.0278448,5.03653
0,0.000220011,0,5.01321,6.99418,5.03654,5.00722,-0.0278448,5.03653
0,2.36656e-05,0,5.01376,6.99418,5.03654,5.00778,-0.0278375,5.03653
0,0.00019475,0,5.01376,6.99418,5.03654,5.00778,-0.0278375,5.03653
0,3.92002e-05,0,5.01376,6.99418,5.03654,5.00778,-0.0278375,5.03653
0,0,0,5.01401,6.99418,5.03654,5.00803,-0.0281079,5.03653
0,0.000246699,0,5.01401,6.99418,5.03655,5.00803,-0.0281079,5.03653
0,0.000209695,0,5.01401,6.99418,5.03655,5.00803,-0.0281079,5.03654
0,0,0,5.01401,6.99418,5.03655,5.00803,-0.0281079,5.03654
0,0,0,5.01401,6.99418,5.03655,5.00803,-0.0281079,5.03654
0,0,0,5.01359,6.99418,5.03655,5.00761,-0.0284443,5.03654
0,0.000220697,0,5.01359,6.99418,5.03655,5.00761,-0.0284443,5.03654
0,0,0,5.01359,6.99418,5.03655,5.00761,-0.0284443,5.03654
0,4.02252e-05,0,5.01403,6.99418,5.03655,5.00805,-0.0279145,5.03654
0,3.86137e-05,0,5.01403,6.99418,5.03655,5.00805,-0.0279145,5.03654
0,0.000124728,0,5.01403,6.99418,5.03656,5.00805,-0.0279145,5.03654
0,5.33646e-05,0,5.01403,6.99418,5.03656,5.00805,-0.0279145,5.03655
0,0,0,5.01315,6.99418,5.03656,5.00717,-0.0276918,5.03655
0,0,0,5.01315,6.99418,5.03656,5.00717,-0.0276918,5.03655
0,0,0,5.01315,6.99418,5.03656,5.00717,-0.0276918,5.03655
0,0,0,5.01292,6.99418,5.03656,5.00694,-0.0280242,5.03655
0,2.19831e-05,0,5.01292,6.99418,5.03656,5.00694,-0.0280242,5.03655
0,0.000212926,0,5.01292,6.99418,5.03656,5.00694,-0.0280242,5.03655
0,4.12715e-05,0,5.01292,6.99418,5.03656,5.00694,-0.0280242,5.03655
0,0.000170305,0,5.01332,6.99418,5.03656,5.00734,-0.0278682,5.03655
0,0,0,5.01332,6.99418,5.03656,5.00734,-0.0278682,5.03655
0,2.77866e-05,0,5.01332,6.99418,5.03656,5.00734,-0.0278682,5.03655
0,0.000225535,0,5.01332,6.99418,5.03657,5.00734,-0.0278682,5.03656
0,0,0,5.01417,6.99418,5.03657,5.00819,-0.0280252,5.03656
0,0,0,5.01417,6.99418,5.03657,5.00819,-0.0280252,5.03656
0,3.04308e-05,0,5.01417,6.99418,5.03657,5.00819,-0.0280252,5.03656
0,2.66177e-05,0,5.01378,6.99418,5.03657,5.0078,-0.0275516,5.03656
0,3.88184e-05,0,5.01378,6.99418,5.03657,5.0078,-0.0275516,5.03656
0,2.66253e-05,0,5.01378,6.99418,5.03657,5.0078,-0.0275516,5.03656
0,3.47599e-05,0,5.01378,6.99418,5.03657,5.0078,-0.0275516,5.03656
0,3.01479e-05,0,5.01371,6.99418,5.03657,5.00773,-0.027936,5.03656
0,0,0,5.01371,6.99418,5.03657,5.00773,-0.027936,5.03656
0,4.52024e-05,0,5.01371,6.99418,5.03657,5.00773,-0.027936,5.03656
0,0,0,5.01371,6.99418,5.03657,5.00773,-0.027936,5.03657
0,0.000229075,0,5.0136,6.99418,5.03657,5.00762,-0.0275729,5.03657
0,0.000212876,0,5.0136,6.99418,5.03658,5.00762,-0.0275729,5.03657
0,4.71351e-05,0,5.0136,6.99418,5.03658,5.00762,-0.0275729,5.03657
0,0,0,5.0136,6.99418,5.03658,5.00762,-0.0275729,5.03657
0,0.000220769,0,5.0139,6.99418,5.03658,5.00792,-0.0275938,5.03657
0,3.09528e-05,0,5.0139,6.99418,5.03658,5.00792,-0.0275938,5.03657
0,0,0,5.0139,6.99418,5.03658,5.00792,-0.0275938,5.03657
0,0.000241492,0,5.0136,6.99418,5.03659,5.00761,-0.0279865,5.03657
0,0,0,5.0136,6.99418,5.03659,5.00761,-0.0279865,5.03657
0,3.42962e-05,0,5.0136,6.99418,5.03659,5.00761,-0.0279865,5.03658
0,0,0,5.01346,6.99418,5.03659,5.00748,-0.0285704,5.03658
0,3.61286e-05,0,5.01346,6.99418,5.03659,5.00748,-0.0285704,5.03658
0,0,0,5.01346,6.99418,5.03659,5.00748,-0.0285704,5.03658
0,0,0,5.01346,6.99418,5.03659,5.00748,-0.0285704,5.03658
