行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,x_slam,y_slam,组合导航位移
0,5.52941e-05,0,5.02133,6.43315,5.04004,5.01044,0.0705067,5.04002
0,0.000244754,0,5.02133,6.43315,5.04004,5.01044,0.0705067,5.04002
0,0,0,5.02133,6.43315,5.04004,5.01044,0.0705067,5.04002
0,4.56771e-05,0,5.02108,6.43315,5.04004,5.0102,0.0701919,5.04003
0,0.000314099,0,5.02108,6.43315,5.04005,5.0102,0.0701919,5.04003
0,0.000225129,0,5.02108,6.43315,5.04005,5.0102,0.0701919,5.04003
0,0,0,5.02108,6.43315,5.04005,5.0102,0.0701919,5.04003
0,0.000254969,0,5.02119,6.43315,5.04005,5.01031,0.0697823,5.04003
0,0.000117488,0,5.02119,6.43315,5.04006,5.01031,0.0697823,5.04003
0,0.00024218,0,5.02119,6.43315,5.04006,5.01031,0.0697823,5.04004
0,0,0,5.02119,6.43315,5.04006,5.01031,0.0697823,5.04004
0,0.000222603,0,5.02102,6.43315,5.04006,5.01016,0.0691099,5.04004
0,0,0,5.02102,6.43315,5.04006,5.01016,0.0691099,5.04004
0,2.69081e-05,0,5.02102,6.43315,5.04006,5.01016,0.0691099,5.04005
0,0.000251722,0,5.02206,6.43315,5.04007,5.01119,0.0699776,5.04005
0,0.000194512,0,5.02206,6.43315,5.04007,5.01119,0.0699776,5.04005
0,0.00018333,0,5.02206,6.43315,5.04007,5.01119,0.0699776,5.04005
0,3.07963e-05,0,5.02206,6.43315,5.04007,5.01119,0.0699776,5.04005
0,0.000139772,0,5.02215,6.43315,5.04008,5.01129,0.069492,5.04006
0,3.54212e-05,0,5.02215,6.43315,5.04008,5.01129,0.069492,5.04006
0,0.000189113,0,5.02215,6.43315,5.04008,5.01129,0.069492,5.04006
0,0,0,5.02147,6.43315,5.04008,5.01059,0.0699763,5.04006
0,0,0,5.02147,6.43315,5.04008,5.01059,0.0699763,5.04006
0,2.3216e-05,0,5.02147,6.43315,5.04008,5.01059,0.0699763,5.04006
0,0.000238481,0,5.02147,6.43315,5.04008,5.01059,0.0699763,5.04007
0,0.000117327,0,5.02013,6.43315,5.04008,5.00925,0.0705803,5.04007
0,0,0,5.02013,6.43315,5.04008,5.00925,0.0705803,5.04007
0,2.89439e-05,0,5.02013,6.43315,5.04009,5.00925,0.0705803,5.04007
0,6.49991e-05,0,5.02013,6.43315,5.04009,5.00925,0.0705803,5.04007
0,0.000176844,0,5.02033,6.43315,5.04009,5.00945,0.0705438,5.04007
0,0.000282856,0,5.02033,6.43315,5.04009,5.00945,0.0705438,5.04008
0,0.000188402,0,5.02033,6.43315,5.0401,5.00945,0.0705438,5.04008
0,0,0,5.02116,6.43315,5.0401,5.01028,0.0701845,5.04008
0,0.000209527,0,5.02116,6.43315,5.0401,5.01028,0.0701845,5.04008
0,0,0,5.02116,6.43315,5.0401,5.01028,0.0701845,5.04008
0,5.25756e-05,0,5.02116,6.43315,5.0401,5.01028,0.0701845,5.04008
0,6.39927e-05,0,5.02144,6.43315,5.0401,5.01057,0.0694762,5.04009
0,0,0,5.02144,6.43315,5.0401,5.01057,0.0694762,5.04009
0,0.000215633,0,5.02144,6.43315,5.0401,5.01057,0.0694762,5.04009
0,0.000212619,0,5.02144,6.43315,5.04011,5.01057,0.0694762,5.04009
0,0.000222146,0,5.02143,6.43315,5.04011,5.01056,0.0695576,5.04009
0,0.000192938,0,5.02143,6.43315,5.04011,5.01056,0.0695576,5.04009
0,0.000265412,0,5.02143,6.43315,5.04012,5.01056,0.0695576,5.0401
0,4.2131e-05,0,5.02143,6.43315,5.04012,5.01056,0.0695576,5.0401
0,0.000136203,0,5.02135,6.43315,5.04012,5.01048,0.0693995,5.0401
0,4.41848e-05,0,5.02135,6.43315,5.04012,5.01048,0.0693995,5.0401
0,0,0,5.02135,6.43315,5.04012,5.01048,0.0693995,5.0401
0,3.78659e-05,0,5.0212,6.43315,5.04012,5.01033,0.0699889,5.04011
0,0.000302172,0,5.0212,6.43315,5.04013,5.01033,0.0699889,5.04011
0,0.000106597,0,5.0212,6.43315,5.04013,5.01033,0.0699889,5.04011
0,0.000269807,0,5.0212,6.43315,5.04013,5.01033,0.0699889,5.04011
0,3.71955e-05,0,5.02136,6.43315,5.04013,5.01048,0.070435,5.04011
0,0.000258377,0,5.02136,6.43315,5.04014,5.01048,0.070435,5.04012
0,0.000217803,0,5.02136,6.43315,5.04014,5.01048,0.070435,5.04012
0,0.000208626,0,5.02136,6.43315,5.04014,5.01048,0.070435,5.04012
0,0.000120487,0,5.02039,6.43315,5.04015,5.00951,0.07076,5.04012
0,3.09637e-05,0,5.02039,6.43315,5.04015,5.00951,0.07076,5.04013
0,0.000134297,0,5.02039,6.43315,5.04015,5.00951,0.07076,5.04013
0,0.000224007,0,5.02058,6.43315,5.04015,5.00969,0.0708558,5.04013
0,0.000242429,0,5.02058,6.43315,5.04016,5.00969,0.0708558,5.04013
0,0,0,5.02058,6.43315,5.04016,5.00969,0.0708558,5.04013
0,0.000209574,0,5.02058,6.43315,5.04016,5.00969,0.0708558,5.04014
0,6.344e-05,0,5.02155,6.43315,5.04016,5.01068,0.0695008,5.04014
0,0.000231991,0,5.02155,6.43315,5.04016,5.01068,0.0695008,5.04014
0,0.000207716,0,5.02155,6.43315,5.04017,5.01068,0.0695008,5.04014
0,0.000253476,0,5.02152,6.43315,5.04017,5.01065,0.0697105,5.04015
0,0.000239001,0,5.02152,6.43315,5.04017,5.01065,0.0697105,5.04015
0,0.000217905,0,5.02152,6.43315,5.04018,5.01065,0.0697105,5.04015
0,0.000129591,0,5.02152,6.43316,5.04018,5.01065,0.0697105,5.04015
0,3.17657e-05,0,5.02147,6.43316,5.04018,5.0106,0.0695793,5.04016
0,0.000196899,0,5.02147,6.43316,5.04018,5.0106,0.0695793,5.04016
0,3.17859e-05,0,5.02147,6.43316,5.04018,5.0106,0.0695793,5.04016
0,0.000325266,0,5.02147,6.43316,5.04019,5.0106,0.0695793,5.04016
0,4.52463e-05,0,5.0217,6.43316,5.04019,5.01082,0.0700074,5.04017
0,0,0,5.0217,6.43316,5.04019,5.01082,0.0700074,5.04017
0,0.000175458,0,5.0217,6.43316,5.04019,5.01082,0.0700074,5.04017
0,4.12578e-05,0,5.0217,6.43316,5.04019,5.01082,0.0700074,5.04017
0,5.36444e-05,0,5.02109,6.43316,5.04019,5.01021,0.0705354,5.04017
0,0.000151931,0,5.02109,6.43316,5.0402,5.01021,0.0705354,5.04018
0,0.000130977,0,5.02109,6.43316,5.0402,5.01021,0.0705354,5.04018
0,0.000142663,0,5.02104,6.43316,5.0402,5.01016,0.0707756,5.04018
0,0.000129628,0,5.02104,6.43316,5.0402,5.01016,0.0707756,5.04018
0,0.000223967,0,5.02104,6.43316,5.04021,5.01016,0.0707756,5.04018
0,0,0,5.02104,6.43316,5.04021,5.01016,0.0707756,5.04019
0,0.000217226,0,5.02102,6.43316,5.04021,5.01014,0.0706528,5.04019
0,0.000243498,0,5.02102,6.43316,5.04021,5.01014,0.0706528,5.04019
0,0.000205741,0,5.02102,6.43316,5.04022,5.01014,0.0706528,5.04019
0,0.000239026,0,5.02102,6.43316,5.04022,5.01014,0.0706528,5.0402
0,0.000256149,0,5.02114,6.43316,5.04022,5.01027,0.0694657,5.0402
0,0.000228356,0,5.02114,6.43316,5.04023,5.01027,0.0694657,5.0402
0,0.000258168,0,5.02114,6.43316,5.04023,5.01027,0.0694657,5.0402
0,6.31154e-05,0,5.02121,6.43316,5.04023,5.01034,0.0696652,5.04021
0,0.000231846,0,5.02121,6.43316,5.04024,5.01034,0.0696652,5.04021
0,8.71317e-05,0,5.02121,6.43316,5.04024,5.01034,0.0696652,5.04021
0,0.000241642,0,5.02121,6.43316,5.04024,5.01034,0.0696652,5.04022
0,0.000288008,0,5.0217,6.43316,5.04025,5.01083,0.069768,5.04022
0,0,0,5.0217,6.43316,5.04025,5.01083,0.069768,5.04022
0,3.6846e-05,0,5.0217,6.43316,5.04025,5.01083,0.069768,5.04022
0,0.000229317,0,5.0217,6.43316,5.04025,5.01083,0.069768,5.04023
0,0.000216022,0,5.02169,6.43316,5.04025,5.01082,0.0696998,5.04023
0,0.000236552,0,5.02169,6.43316,5.04026,5.01082,0.0696998,5.04023
0,0.000157153,0,5.02169,6.43316,5.04026,5.01082,0.0696998,5.04023
0,0.000217735,0,5.02169,6.43316,5.04026,5.01082,0.0699836,5.04024
0,0.00023312,0,5.02169,6.43316,5.04027,5.01082,0.0699836,5.04024
0,0.000257615,0,5.02169,6.43316,5.04027,5.01082,0.0699836,5.04024
0,0.0002899,0,5.02169,6.43316,5.04027,5.01082,0.0699836,5.04025
0,5.80066e-05,0,5.02152,6.43316,5.04028,5.01065,0.0698769,5.04025
0,0.000248894,0,5.02152,6.43316,5.04028,5.01065,0.0698769,5.04025
0,4.18334e-05,0,5.02152,6.43316,5.04028,5.01065,0.0698769,5.04025
0,0.000219289,0,5.02152,6.43316,5.04028,5.01065,0.0698769,5.04026
0,0.000199764,0,5.02154,6.43316,5.04029,5.01066,0.0701525,5.04026
0,0.00013814,0,5.02154,6.43316,5.04029,5.01066,0.0701525,5.04026
0,0.000248898,0,5.02154,6.43316,5.04029,5.01066,0.0701525,5.04027
0,4.45772e-05,0,5.02181,6.43316,5.04029,5.01094,0.069534,5.04027
0,0.000256926,0,5.02181,6.43316,5.0403,5.01094,0.069534,5.04027
0,0.000242252,0,5.02181,6.43316,5.0403,5.01094,0.069534,5.04027
0,0.000116538,0,5.02181,6.43316,5.0403,5.01094,0.069534,5.04028
0,4.20325e-05,0,5.02228,6.43316,5.0403,5.01141,0.0694303,5.04028
0,2.88164e-05,0,5.02228,6.43316,5.0403,5.01141,0.0694303,5.04028
0,0.000211984,0,5.02228,6.43316,5.04031,5.01141,0.0694303,5.04028
0,0.000203844,0,5.02282,6.43316,5.04031,5.01195,0.0695366,5.04029
0,0.000105366,0,5.02282,6.43316,5.04031,5.01195,0.0695366,5.04029
0,0.000248484,0,5.02282,6.43316,5.04032,5.01195,0.0695366,5.04029
0,0.000130207,0,5.02282,6.43316,5.04032,5.01195,0.0695366,5.04029
0,0.000201766,0,5.02332,6.43316,5.04032,5.01244,0.0701284,5.0403
0,0,0,5.02332,6.43316,5.04032,5.01244,0.0701284,5.0403
0,0.000243528,0,5.02332,6.43316,5.04032,5.01244,0.0701284,5.0403
0,0,0,5.02332,6.43316,5.04032,5.01244,0.0701284,5.0403
0,0,0,5.02273,6.43316,5.04032,5.01185,0.0704569,5.0403
0,0,0,5.02273,6.43316,5.04032,5.01185,0.0704569,5.04031
0,0.000263699,0,5.02273,6.43316,5.04033,5.01185,0.0704569,5.04031
0,0.000200244,0,5.02273,6.43316,5.04033,5.01185,0.0704569,5.04031
0,0,0,5.02214,6.43316,5.04033,5.01126,0.0703069,5.04031
0,0.000260849,0,5.02214,6.43316,5.04034,5.01126,0.0703069,5.04031
0,4.96752e-05,0,5.02214,6.43316,5.04034,5.01126,0.0703069,5.04032
0,0.000212292,0,5.02215,6.43316,5.04034,5.01127,0.0699632,5.04032
0,0.000185996,0,5.02215,6.43316,5.04034,5.01127,0.0699632,5.04032
0,0.000212733,0,5.02215,6.43316,5.04035,5.01127,0.0699632,5.04032
0,0,0,5.02215,6.43316,5.04035,5.01127,0.0699632,5.04033
0,4.09076e-05,0,5.02232,6.43316,5.04035,5.01145,0.0693513,5.04033
0,0.000194049,0,5.02232,6.43316,5.04035,5.01145,0.0693513,5.04033
0,4.65856e-05,0,5.02232,6.43316,5.04035,5.01145,0.0693513,5.04033
0,0,0,5.02232,6.43316,5.04035,5.01145,0.0693513,5.04033
0,0.00013881,0,5.02228,6.43316,5.04035,5.0114,0.0701354,5.04034
0,5.66369e-05,0,5.02228,6.43316,5.04035,5.0114,0.0701354,5.04034
0,0.000207484,0,5.02228,6.43316,5.04036,5.0114,0.0701354,5.04034
0,0.000177402,0,5.02223,6.43316,5.04036,5.01136,0.0696569,5.04034
0,3.06367e-05,0,5.02223,6.43316,5.04036,5.01136,0.0696569,5.04034
0,0.000131819,0,5.02223,6.43316,5.04036,5.01136,0.0696569,5.04034
0,0.000183175,0,5.02223,6.43316,5.04036,5.01136,0.0696569,5.04035
0,0.000212353,0,5.02223,6.43316,5.04037,5.01136,0.0696569,5.04035
0,0.000288558,0,5.02252,6.43316,5.04037,5.01165,0.0695251,5.04035
0,0,0,5.02252,6.43316,5.04037,5.01165,0.0695251,5.04035
0,0.00023869,0,5.02252,6.43316,5.04038,5.01165,0.0695251,5.04036
0,0,0,5.02252,6.43316,5.04038,5.01165,0.0695251,5.04036
0,0.000179135,0,5.02309,6.43316,5.04038,5.01222,0.069914,5.04036
0,0.00025361,0,5.02309,6.43316,5.04038,5.01222,0.069914,5.04036
0,2.75101e-05,0,5.02309,6.43316,5.04038,5.01222,0.069914,5.04036
0,4.49941e-05,0,5.02309,6.43316,5.04038,5.01222,0.069914,5.04037
0,3.2203e-05,0,5.02227,6.43316,5.04038,5.01139,0.0700466,5.04037
0,0.000288789,0,5.02227,6.43316,5.04039,5.01139,0.0700466,5.04037
0,0.000138583,0,5.02227,6.43316,5.04039,5.01139,0.0700466,5.04037
0,0.00024729,0,5.0215,6.43316,5.04039,5.01062,0.070318,5.04037
0,2.36468e-05,0,5.0215,6.43316,5.04039,5.01062,0.070318,5.04038
0,0.000184281,0,5.0215,6.43316,5.0404,5.01062,0.070318,5.04038
0,0.000112784,0,5.0215,6.43316,5.0404,5.01062,0.070318,5.04038
0,0.000201964,0,5.02137,6.43316,5.0404,5.01049,0.0701525,5.04038
0,2.80598e-05,0,5.02137,6.43316,5.0404,5.01049,0.0701525,5.04038
0,0.000266092,0,5.02137,6.43316,5.04041,5.01049,0.0701525,5.04039
0,0.000200005,0,5.02095,6.43316,5.04041,5.01007,0.0704902,5.04039
0,2.98404e-05,0,5.02095,6.43316,5.04041,5.01007,0.0704902,5.04039
0,0.000198948,0,5.02095,6.43316,5.04041,5.01007,0.0704902,5.04039
0,0,0,5.02095,6.43316,5.04041,5.01007,0.0704902,5.04039
0,0.000204882,0,5.02099,6.43316,5.04042,5.01011,0.0702994,5.0404
0,0.000147127,0,5.02099,6.43316,5.04042,5.01011,0.0702994,5.0404
0,0.000227324,0,5.02099,6.43316,5.04042,5.01011,0.0702994,5.0404
0,8.56576e-05,0,5.02099,6.43316,5.04043,5.01011,0.0702994,5.0404
0,0,0,5.02192,6.43316,5.04043,5.01104,0.0701281,5.04041
0,0.000127365,0,5.02192,6.43316,5.04043,5.01104,0.0701281,5.04041
0,0,0,5.02192,6.43316,5.04043,5.01104,0.0701281,5.04041
0,0.000234723,0,5.02243,6.43316,5.04043,5.01156,0.0700607,5.04041
0,0.00012459,0,5.02243,6.43316,5.04043,5.01156,0.0700607,5.04041
0,0.000239966,0,5.02243,6.43316,5.04044,5.01156,0.0700607,5.04042
0,0.000248642,0,5.02243,6.43316,5.04044,5.01156,0.0700607,5.04042
0,0.000258299,0,5.02253,6.43316,5.04044,5.01166,0.0697352,5.04042
0,0.000161643,0,5.02253,6.43316,5.04045,5.01166,0.0697352,5.04042
0,0.000283496,0,5.02253,6.43316,5.04045,5.01166,0.0697352,5.04043
0,0.000226851,0,5.02253,6.43316,5.04045,5.01166,0.0697352,5.04043
0,0,0,5.02192,6.43316,5.04045,5.01105,0.0697993,5.04043
0,0.000281854,0,5.02192,6.43316,5.04046,5.01105,0.0697993,5.04043
0,0.000271424,0,5.02192,6.43316,5.04046,5.01105,0.0697993,5.04044
0,0.000208338,0,5.02092,6.43316,5.04047,5.01004,0.0698805,5.04044
0,0.000223382,0,5.02092,6.43316,5.04047,5.01004,0.0698805,5.04044
0,0.000339801,0,5.02092,6.43316,5.04048,5.01004,0.0698805,5.04045
0,0.000110715,0,5.02092,6.43316,5.04048,5.01004,0.0698805,5.04045
0,4.55237e-05,0,5.02046,6.43316,5.04048,5.00959,0.0697492,5.04045
0,0.000135989,0,5.02046,6.43316,5.04048,5.00959,0.0697492,5.04045
0,0.000283561,0,5.02046,6.43316,5.04048,5.00959,0.0697492,5.04046
0,0.00021448,0,5.02125,6.43316,5.04049,5.01038,0.0699798,5.04046
0,0.000281435,0,5.02125,6.43316,5.04049,5.01038,0.0699798,5.04046
0,2.57584e-05,0,5.02125,6.43316,5.04049,5.01038,0.0699798,5.04047
0,0.00028408,0,5.02125,6.43316,5.0405,5.01038,0.0699798,5.04047
0,0.00025587,0,5.02271,6.43316,5.0405,5.01183,0.0709966,5.04047
0,0.000214518,0,5.02271,6.43316,5.0405,5.01183,0.0709966,5.04047
0,0,0,5.02271,6.43316,5.0405,5.01183,0.0709966,5.04048
0,0.000224159,0,5.02236,6.43316,5.04051,5.01146,0.0713982,5.04048
0,0,0,5.02236,6.43316,5.04051,5.01146,0.0713982,5.04048
0,0.000128912,0,5.02236,6.43316,5.04051,5.01146,0.0713982,5.04049
0,0.000186501,0,5.02236,6.43316,5.04051,5.01146,0.0713982,5.04049
0,0.000156873,0,5.02236,6.43316,5.04052,5.01146,0.0713982,5.04049
0,0.000217956,0,5.0212,6.43316,5.04052,5.01033,0.070108,5.04049
0,0.000227119,0,5.0212,6.43316,5.04052,5.01033,0.070108,5.0405
0,0.000159916,0,5.0212,6.43316,5.04052,5.01033,0.070108,5.0405
0,0,0,5.01983,6.43316,5.04052,5.00897,0.0694638,5.0405
0,0.000229157,0,5.01983,6.43316,5.04053,5.00897,0.0694638,5.0405
0,0.000208306,0,5.01983,6.43316,5.04053,5.00897,0.0694638,5.04051
0,0.000195367,0,5.01983,6.43316,5.04053,5.00897,0.0694638,5.04051
0,5.0135e-05,0,5.02031,6.43316,5.04054,5.00944,0.0699402,5.04051
0,0.000231632,0,5.02031,6.43316,5.04054,5.00944,0.0699402,5.04051
0,0.000225094,0,5.02031,6.43316,5.04054,5.00944,0.0699402,5.04052
0,0.000276723,0,5.0209,6.43316,5.04055,5.01001,0.0711103,5.04052
0,0,0,5.0209,6.43316,5.04055,5.01001,0.0711103,5.04052
0,0,0,5.0209,6.43316,5.04055,5.01001,0.0711103,5.04052
0,0.000229691,0,5.0215,6.43316,5.04055,5.01059,0.0722973,5.04053
0,0.000246659,0,5.0215,6.43316,5.04055,5.01059,0.0722973,5.04053
0,0,0,5.0215,6.43316,5.04055,5.01059,0.0722973,5.04053
0,0.000245118,0,5.0215,6.43316,5.04056,5.01059,0.0722973,5.04053
0,0.000227567,0,5.0215,6.43316,5.04056,5.01059,0.0722973,5.04054
0,0.000246584,0,5.02135,6.43316,5.04057,5.01047,0.0704916,5.04054
0,0.000208611,0,5.02135,6.43316,5.04057,5.01047,0.0704916,5.04054
0,0,0,5.02135,6.43316,5.04057,5.01047,0.0704916,5.04055
0,0.00026564,0,5.02112,6.43316,5.04057,5.01026,0.0692029,5.04055
0,0,0,5.02112,6.43316,5.04057,5.01026,0.0692029,5.04055
0,2.2961e-05,0,5.02112,6.43316,5.04057,5.01026,0.0692029,5.04055
0,0,0,5.02112,6.43316,5.04057,5.01026,0.0692029,5.04056
0,0.000189525,0,5.02083,6.43316,5.04058,5.00997,0.0686383,5.04056
0,0.000152241,0,5.02083,6.43316,5.04058,5.00997,0.0686383,5.04056
0,0.000181747,0,5.02083,6.43316,5.04058,5.00997,0.0686383,5.04056
0,0.000233876,0,5.02149,6.43316,5.04059,5.01063,0.0692535,5.04056
0,0.000246152,0,5.02149,6.43316,5.04059,5.01063,0.0692535,5.04057
0,4.10731e-05,0,5.02149,6.43316,5.04059,5.01063,0.0692535,5.04057
0,0,0,5.02149,6.43316,5.04059,5.01063,0.0692535,5.04057
0,0.000250995,0,5.02175,6.43316,5.04059,5.01088,0.0700675,5.04057
0,6.45147e-05,0,5.02175,6.43316,5.04059,5.01088,0.0700675,5.04057
0,0.00025624,0,5.02175,6.43316,5.0406,5.01088,0.0700675,5.04058
0,0.000242852,0,5.02188,6.43316,5.0406,5.01101,0.0701589,5.04058
0,0.000201286,0,5.02188,6.43316,5.04061,5.01101,0.0701589,5.04058
0,4.93748e-05,0,5.02188,6.43316,5.04061,5.01101,0.0701589,5.04058
0,4.24663e-05,0,5.02188,6.43316,5.04061,5.01101,0.0701589,5.04059
0,3.33776e-05,0,5.02188,6.43316,5.04061,5.01099,0.0711567,5.04059
0,0.000159409,0,5.02188,6.43316,5.04061,5.01099,0.0711567,5.04059
0,0.000220129,0,5.02188,6.43316,5.04061,5.01099,0.0711567,5.04059
0,0.000130485,0,5.02188,6.43316,5.04062,5.01099,0.0711567,5.04059
0,4.83129e-05,0,5.02203,6.43316,5.04062,5.01114,0.0704601,5.0406
0,4.99299e-05,0,5.02203,6.43316,5.04062,5.01114,0.0704601,5.0406
0,0.000262178,0,5.02203,6.43316,5.04062,5.01114,0.0704601,5.0406
0,0,0,5.02245,6.43316,5.04062,5.01158,0.0697065,5.0406
0,0.000102938,0,5.02245,6.43316,5.04062,5.01158,0.0697065,5.0406
0,0.000237108,0,5.02245,6.43316,5.04063,5.01158,0.0697065,5.04061
0,0.000242336,0,5.02245,6.43316,5.04063,5.01158,0.0697065,5.04061
0,0.000222605,0,5.02262,6.43316,5.04063,5.01176,0.0687156,5.04061
0,5.63587e-05,0,5.02262,6.43316,5.04063,5.01176,0.0687156,5.04061
0,0.000238105,0,5.02262,6.43316,5.04064,5.01176,0.0687156,5.04062
0,0.000216466,0,5.02262,6.43316,5.04064,5.01176,0.0687156,5.04062
0,0.000208023,0,5.02165,6.43316,5.04064,5.01078,0.0694962,5.04062
0,0.000200719,0,5.02165,6.43316,5.04065,5.01078,0.0694962,5.04062
0,0.00010031,0,5.02165,6.43316,5.04065,5.01078,0.0694962,5.04063
0,0.000108527,0,5.02206,6.43316,5.04065,5.01119,0.0700667,5.04063
0,0.00022208,0,5.02206,6.43316,5.04065,5.01119,0.0700667,5.04063
0,0.00021989,0,5.02206,6.43316,5.04066,5.01119,0.0700667,5.04063
0,0.000239392,0,5.02206,6.43316,5.04066,5.01119,0.0700667,5.04064
0,0.000230195,0,5.02195,6.43316,5.04066,5.01107,0.0706031,5.04064
0,5.54774e-05,0,5.02195,6.43316,5.04067,5.01107,0.0706031,5.04064
0,0.00021586,0,5.02195,6.43316,5.04067,5.01107,0.0706031,5.04064
0,0.000226226,0,5.02195,6.43316,5.04067,5.01107,0.0706031,5.04065
0,0,0,5.02195,6.43316,5.04067,5.01107,0.0706031,5.04065
0,0.000219031,0,5.02187,6.43316,5.04068,5.01099,0.0704463,5.04065
0,0.000204052,0,5.02187,6.43316,5.04068,5.01099,0.0704463,5.04065
0,0.000180458,0,5.02178,6.43316,5.04068,5.0109,0.0699624,5.04066
0,0.000305518,0,5.02178,6.43316,5.04069,5.0109,0.0699624,5.04066
0,0.000109444,0,5.02178,6.43316,5.04069,5.0109,0.0699624,5.04066
0,0.000278663,0,5.02178,6.43316,5.04069,5.0109,0.0699624,5.04067
0,0.000247097,0,5.02178,6.43316,5.0407,5.0109,0.0699624,5.04067
0,6.12831e-05,0,5.02142,6.43316,5.0407,5.01055,0.0700277,5.04067
0,3.7296e-05,0,5.02142,6.43316,5.0407,5.01055,0.0700277,5.04067
0,0.000218096,0,5.02142,6.43316,5.0407,5.01055,0.0700277,5.04068
0,2.79564e-05,0,5.02128,6.43316,5.0407,5.01041,0.0699349,5.04068
0,0.000239277,0,5.02128,6.43316,5.04071,5.01041,0.0699349,5.04068
0,0.000293058,0,5.02128,6.43316,5.04071,5.01041,0.0699349,5.04068
0,4.85488e-05,0,5.02128,6.43316,5.04071,5.01041,0.0699349,5.04069
0,4.36744e-05,0,5.02182,6.43316,5.04071,5.01095,0.0697351,5.04069
0,0.000480529,0,5.02182,6.43316,5.04072,5.01095,0.0697351,5.04069
0,0.000227669,0,5.02182,6.43316,5.04072,5.01095,0.0697351,5.04069
0,0,0,5.02208,6.43316,5.04072,5.01121,0.0700472,5.0407
0,6.58697e-05,0,5.02208,6.43316,5.04072,5.01121,0.0700472,5.0407
0,0.000123008,0,5.02208,6.43316,5.04073,5.01121,0.0700472,5.0407
0,0.000242025,0,5.02208,6.43316,5.04073,5.01121,0.0700472,5.0407
0,0,0,5.02186,6.43316,5.04073,5.01099,0.0698047,5.04071
0,0.000247291,0,5.02186,6.43316,5.04073,5.01099,0.0698047,5.04071
0,0.000267229,0,5.02186,6.43316,5.04074,5.01099,0.0698047,5.04071
0,0,0,5.02197,6.43316,5.04074,5.0111,0.0702106,5.04071
0,4.21047e-05,0,5.02197,6.43316,5.04074,5.0111,0.0702106,5.04072
0,0.000215622,0,5.02197,6.43316,5.04074,5.0111,0.0702106,5.04072
0,9.41256e-05,0,5.02197,6.43316,5.04074,5.0111,0.0702106,5.04072
0,0.000251814,0,5.02197,6.43316,5.04075,5.0111,0.0702106,5.04072
0,0.000229919,0,5.02191,6.43316,5.04075,5.01103,0.0708601,5.04073
0,4.61231e-05,0,5.02191,6.43316,5.04075,5.01103,0.0708601,5.04073
0,0,0,5.02191,6.43316,5.04075,5.01103,0.0708601,5.04073
0,0.000211645,0,5.02224,6.43316,5.04075,5.01134,0.0714072,5.04073
0,0,0,5.02224,6.43316,5.04075,5.01134,0.0714072,5.04074
0,3.5922e-05,0,5.02224,6.43316,5.04075,5.01134,0.0714072,5.04074
0,3.40683e-05,0,5.02224,6.43316,5.04076,5.01134,0.0714072,5.04074
0,0.000205654,0,5.0222,6.43316,5.04076,5.01133,0.0697867,5.04074
0,0,0,5.0222,6.43316,5.04076,5.01133,0.0697867,5.04074
0,0.000184562,0,5.0222,6.43316,5.04076,5.01133,0.0697867,5.04074
0,0.000222047,0,5.02176,6.43316,5.04076,5.0109,0.0694219,5.04075
0,5.13716e-05,0,5.02176,6.43316,5.04077,5.0109,0.0694219,5.04075
0,0.000174275,0,5.02176,6.43316,5.04077,5.0109,0.0694219,5.04075
0,3.09818e-05,0,5.02176,6.43316,5.04077,5.0109,0.0694219,5.04075
0,0.000259119,0,5.02197,6.43316,5.04077,5.0111,0.0698347,5.04075
0,0.000186706,0,5.02197,6.43316,5.04078,5.0111,0.0698347,5.04076
0,0.000249678,0,5.02197,6.43316,5.04078,5.0111,0.0698347,5.04076
0,5.32982e-05,0,5.02197,6.43316,5.04078,5.0111,0.0698347,5.04076
0,0.000225733,0,5.02172,6.43317,5.04078,5.01082,0.071442,5.04076
0,3.98417e-05,0,5.02172,6.43317,5.04078,5.01082,0.071442,5.04076
0,0.000196789,0,5.02172,6.43317,5.04079,5.01082,0.071442,5.04077
0,7.31222e-05,0,5.02166,6.43317,5.04079,5.01076,0.0717045,5.04077
0,0,0,5.02166,6.43317,5.04079,5.01076,0.0717045,5.04077
0,3.86113e-05,0,5.02166,6.43317,5.04079,5.01076,0.0717045,5.04077
0,0.000163394,0,5.02166,6.43317,5.04079,5.01076,0.0717045,5.04077
0,0,0,5.02153,6.43317,5.04079,5.01064,0.0711464,5.04078
0,0.000149813,0,5.02153,6.43317,5.04079,5.01064,0.0711464,5.04078
0,0.000209044,0,5.02153,6.43317,5.0408,5.01064,0.0711464,5.04078
0,0.000232732,0,5.0217,6.43317,5.0408,5.01082,0.0707136,5.04078
0,0,0,5.0217,6.43317,5.0408,5.01082,0.0707136,5.04078
0,0.000370686,0,5.0217,6.43317,5.04081,5.01082,0.0707136,5.04078
0,0,0,5.0217,6.43317,5.04081,5.01082,0.0707136,5.04079
0,5.01006e-05,0,5.02135,6.43317,5.04081,5.01048,0.0698989,5.04079
0,0.000134739,0,5.02135,6.43317,5.04081,5.01048,0.0698989,5.04079
0,0.000147408,0,5.02135,6.43317,5.04081,5.01048,0.0698989,5.04079
0,0,0,5.02135,6.43317,5.04081,5.01048,0.0698989,5.04079
0,0.000273574,0,5.02112,6.43317,5.04082,5.01025,0.0697885,5.0408
