行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移
1,0.299191,0.30699,0.627735,0.605652
1,0.2995,0.306681,0.627735,0.61025
1,0.300914,0.306456,0.627735,0.614845
1,0.300874,0.306427,0.644479,0.619442
1,0.299579,0.30664,0.644479,0.62435
1,0.299807,0.307004,0.644479,0.628957
1,0.300107,0.307437,0.662363,0.633572
1,0.299689,0.307931,0.662363,0.638503
1,0.298978,0.308374,0.662363,0.643132
1,0.299787,0.308737,0.662363,0.647766
1,0.300147,0.30901,0.68215,0.652403
1,0.300346,0.309221,0.68215,0.657352
1,0.299789,0.309367,0.68215,0.662303
1,0.299309,0.30948,0.68215,0.666946
1,0.301006,0.309599,0.701117,0.671901
1,0.299913,0.309716,0.701117,0.676547
1,0.299805,0.309842,0.701117,0.681196
1,0.300106,0.309915,0.701117,0.686155
1,0.299813,0.309901,0.718445,0.691113
1,0.300105,0.309735,0.718445,0.696068
1,0.299219,0.309499,0.718445,0.700709
1,0.299848,0.309158,0.735906,0.705652
1,0.300159,0.308726,0.735906,0.71028
1,0.300774,0.308288,0.735906,0.714901
1,0.300137,0.307872,0.735906,0.719516
1,0.299654,0.307429,0.754578,0.724431
1,0.299903,0.307022,0.754578,0.729034
1,0.300552,0.306582,0.754578,0.733936
1,0.299658,0.306153,0.754578,0.738525
1,0.299922,0.305754,0.771796,0.743108
1,0.299291,0.305357,0.771796,0.747685
1,0.301004,0.304991,0.771796,0.752562
1,0.299695,0.304742,0.788503,0.757132
1,0.299709,0.304597,0.788503,0.762004
1,0.299542,0.304567,0.788503,0.766572
1,0.300316,0.304689,0.788503,0.771448
1,0.299908,0.304905,0.806737,0.776023
1,0.299952,0.305157,0.806737,0.780908
1,0.299846,0.305359,0.806737,0.78549
1,0.300133,0.305494,0.806737,0.790073
1,0.299183,0.30556,0.825578,0.794657
1,0.298532,0.305497,0.825578,0.799545
1,0.299734,0.305283,0.825578,0.804122
1,0.30178,0.305012,0.844384,0.808695
1,0.300801,0.304717,0.844384,0.813569
1,0.298736,0.30446,0.844384,0.818134
1,0.299411,0.304163,0.844384,0.822694
1,0.300929,0.303886,0.862423,0.82725
1,0.300724,0.303715,0.862423,0.832108
1,0.299986,0.303617,0.862423,0.836662
1,0.298816,0.303604,0.862423,0.841519
1,0.30104,0.303723,0.8793,0.846076
1,0.30058,0.304018,0.8793,0.850942
1,0.300602,0.304431,0.8793,0.855512
1,0.298824,0.30496,0.8793,0.860396
1,0.300655,0.305456,0.89731,0.864981
1,0.300432,0.305951,0.89731,0.86988
1,0.300057,0.306332,0.89731,0.874478
1,0.300318,0.306563,0.915777,0.879078
1,0.299526,0.306627,0.915777,0.883985
1,0.300255,0.306545,0.915777,0.888582
1,0.299411,0.306385,0.915777,0.893483
1,0.300294,0.306213,0.915777,0.898075
1,0.300731,0.306059,0.934849,0.902665
1,0.300861,0.305967,0.934849,0.907254
1,0.299859,0.306058,0.934849,0.912151
1,0.299886,0.30633,0.9494,0.916748
1,0.299056,0.306834,0.9494,0.921355
1,0.301143,0.30757,0.9494,0.925974
1,0.299596,0.308526,0.9494,0.930609
1,0.299414,0.309637,0.966885,0.935572
1,0.299368,0.310614,0.966885,0.940238
1,0.300861,0.311545,0.966885,0.945231
1,0.300068,0.312204,0.987531,0.949919
1,0.299195,0.312551,0.987531,0.954922
1,0.299515,0.312509,0.987531,0.95961
1,0.300095,0.312134,0.987531,0.964601
1,0.300392,0.311544,1.00589,0.96927
1,0.300129,0.310737,1.00589,0.974235
1,0.300562,0.3099,1.00589,0.978877
1,0.301983,0.309126,1.00589,0.983817
1,0.29937,0.30859,1.02183,0.988442
1,0.299086,0.308291,1.02183,0.993372
1,0.299529,0.308211,1.02183,0.997995
1,0.301499,0.308315,1.04085,1.00262
1,0.300291,0.308557,1.04085,1.00756
1,0.297746,0.308833,1.04085,1.01219
1,0.29901,0.309013,1.04085,1.01714
1,0.301221,0.309001,1.04085,1.02177
1,0.300743,0.308832,1.06072,1.02641
1,0.298652,0.308479,1.06072,1.03134
1,0.299371,0.308029,1.06072,1.03596
1,0.301684,0.307568,1.07852,1.04057
1,0.300205,0.307245,1.07852,1.04517
1,0.299478,0.307072,1.07852,1.05008
1,0.300109,0.30709,1.07852,1.055
1,0.300625,0.307312,1.0969,1.05961
1,0.300004,0.307657,1.0969,1.06423
1,0.299311,0.308051,1.0969,1.06885
1,0.299266,0.308439,1.0969,1.07379
1,0.300799,0.308682,1.11339,1.07842
1,0.299922,0.308779,1.11339,1.08336
1,0.298733,0.308759,1.11339,1.08799
1,0.299387,0.308607,1.13159,1.09293
1,0.300349,0.30836,1.13159,1.09755
1,0.301582,0.308123,1.13159,1.10217
1,0.298323,0.307942,1.13159,1.1071
1,0.299269,0.307795,1.14954,1.11202
1,0.299838,0.3077,1.14954,1.11664
1,0.301441,0.307686,1.14954,1.12156
1,0.299554,0.307739,1.16716,1.12648
1,0.298453,0.307815,1.16716,1.13141
1,0.298851,0.307878,1.16716,1.13603
1,0.300623,0.307974,1.16716,1.14096
1,0.300406,0.308099,1.185,1.14589
1,0.299349,0.308205,1.185,1.15051
1,0.299015,0.308194,1.185,1.15544
1,0.300051,0.308114,1.185,1.16006
1,0.300294,0.30798,1.20411,1.16468
1,0.300357,0.30771,1.20411,1.1696
1,0.299619,0.30739,1.20411,1.17421
1,0.299999,0.307048,1.22439,1.17881
1,0.299493,0.306716,1.22439,1.18372
1,0.300415,0.306418,1.22439,1.18862
1,0.299942,0.306178,1.22439,1.19352
1,0.301555,0.306006,1.242,1.19811
1,0.299368,0.305892,1.242,1.203
1,0.298917,0.3058,1.242,1.20758
1,0.299682,0.305745,1.26113,1.21248
1,0.301884,0.305752,1.26113,1.21706
1,0.300524,0.305825,1.26113,1.22196
1,0.298752,0.306001,1.26113,1.22685
1,0.299014,0.306258,1.27904,1.23145
1,0.300658,0.306644,1.27904,1.23636
1,0.301891,0.307095,1.27904,1.24097
1,0.298577,0.307607,1.27904,1.24589
1,0.299604,0.308055,1.29574,1.25083
1,0.299896,0.308383,1.29574,1.25546
1,0.30051,0.30864,1.29574,1.2604
1,0.300847,0.308743,1.31516,1.26534
1,0.299661,0.308725,1.31516,1.26997
1,0.301122,0.308657,1.31516,1.2746
1,0.300281,0.308551,1.31516,1.27953
1,0.299417,0.30847,1.33579,1.28416
1,0.299477,0.308472,1.33579,1.28879
1,0.300195,0.308569,1.33579,1.29372
1,0.299688,0.308747,1.33579,1.29836
1,0.29943,0.30903,1.35273,1.3033
1,0.299238,0.309313,1.35273,1.30794
1,0.30128,0.309553,1.35273,1.31259
1,0.300152,0.309722,1.37085,1.31755
1,0.299305,0.30979,1.37085,1.32219
1,0.298878,0.309729,1.37085,1.32715
1,0.299708,0.30959,1.37085,1.3321
1,0.30186,0.309439,1.38892,1.33674
1,0.299801,0.309276,1.38892,1.34138
1,0.299809,0.309135,1.38892,1.34602
1,0.298077,0.309058,1.38892,1.35096
1,0.300209,0.309045,1.40658,1.3556
1,0.30031,0.309073,1.40658,1.36023
1,0.299885,0.309098,1.40658,1.36487
1,0.299674,0.309088,1.40658,1.36981
1,0.299805,0.309056,1.42445,1.37445
1,0.300374,0.308972,1.42445,1.37939
1,0.299479,0.308793,1.42445,1.38433
1,0.299344,0.308565,1.44242,1.38927
1,0.300769,0.308332,1.44242,1.3942
1,0.300139,0.308163,1.44242,1.39882
1,0.299853,0.308011,1.46241,1.40344
1,0.299964,0.307912,1.46241,1.40836
1,0.301048,0.307908,1.46241,1.41298
1,0.299237,0.30801,1.46241,1.41791
1,0.299214,0.308151,1.48057,1.42254
1,0.299295,0.308317,1.48057,1.42747
1,0.301492,0.308416,1.48057,1.4321
1,0.300294,0.308443,1.48057,1.43703
1,0.298873,0.308349,1.49818,1.44166
1,0.299021,0.308056,1.49818,1.44658
1,0.301481,0.307603,1.49818,1.45119
1,0.300613,0.306975,1.51712,1.4561
1,0.298721,0.306355,1.51712,1.46069
1,0.300379,0.305677,1.51712,1.46527
1,0.301943,0.305004,1.51712,1.46984
1,0.300382,0.304322,1.53509,1.4747
1,0.296485,0.303693,1.53509,1.47956
1,0.298662,0.303072,1.53509,1.4841
1,0.302295,0.302371,1.53509,1.48893
1,0.30139,0.301721,1.55361,1.49345
1,0.299797,0.301111,1.55361,1.49827
1,0.298837,0.300612,1.55361,1.50277
1,0.301495,0.30028,1.55361,1.50757
1,0.300465,0.300236,1.57021,1.51208
1,0.298946,0.300524,1.57021,1.51689
1,0.299201,0.300983,1.57021,1.52141
1,0.300327,0.301534,1.57021,1.52623
1,0.301501,0.302028,1.58773,1.53077
1,0.29915,0.302493,1.58773,1.53561
1,0.298341,0.302741,1.58773,1.54016
1,0.299117,0.30273,1.60585,1.5447
1,0.301822,0.302545,1.60585,1.54923
1,0.300489,0.302302,1.60585,1.55407
1,0.300073,0.302062,1.60585,1.5589
1,0.298455,0.301851,1.62417,1.56343
1,0.300621,0.301696,1.62417,1.56795
1,0.299845,0.301624,1.62417,1.57247
1,0.299833,0.301566,1.62417,1.577
1,0.300172,0.30144,1.643,1.58182
1,0.300378,0.301268,1.643,1.58664
1,0.300771,0.301061,1.643,1.59115
1,0.299751,0.300769,1.66226,1.59566
1,0.300513,0.300433,1.66226,1.60017
1,0.300205,0.300069,1.66226,1.60466
1,0.299709,0.299732,1.66226,1.60916
1,0.299606,0.299386,1.68018,1.61394
1,0.299889,0.299031,1.68018,1.61843
1,0.301747,0.298625,1.68018,1.6232
1,0.299858,0.298277,1.69842,1.62767
1,0.299653,0.297936,1.69842,1.63214
1,0.29901,0.297652,1.69842,1.6369
1,0.301752,0.297476,1.69842,1.64166
1,0.300553,0.297423,1.71636,1.64642
1,0.299207,0.297455,1.71636,1.65088
1,0.299672,0.297561,1.71636,1.65564
1,0.301403,0.29772,1.71636,1.66011
1,0.299626,0.297952,1.73373,1.66458
1,0.298817,0.298253,1.73373,1.66935
1,0.300605,0.298561,1.73373,1.67413
1,0.301523,0.29884,1.73373,1.67862
1,0.30031,0.299122,1.75117,1.68311
1,0.298563,0.299332,1.75117,1.6879
1,0.3002,0.299425,1.75117,1.69239
1,0.300308,0.29941,1.76928,1.69688
1,0.300456,0.29928,1.76928,1.70167
1,0.298725,0.299039,1.76928,1.70615
1,0.299875,0.298651,1.76928,1.71063
1,0.301913,0.298189,1.78744,1.7151
1,0.301897,0.297788,1.78744,1.71956
1,0.299944,0.297473,1.78744,1.72432
1,0.298318,0.297302,1.80713,1.72878
1,0.301321,0.29731,1.80713,1.73353
1,0.300325,0.297525,1.80713,1.7383
1,0.299368,0.297885,1.80713,1.74306
1,0.299323,0.298226,1.82525,1.74754
1,0.299267,0.29854,1.82525,1.75202
1,0.30097,0.298736,1.82525,1.7565
1,0.299124,0.298743,1.82525,1.76128
1,0.298904,0.298482,1.84298,1.76576
1,0.298964,0.297853,1.84298,1.77052
1,0.300849,0.296919,1.84298,1.77526
1,0.300447,0.295861,1.86201,1.77969
1,0.298937,0.294685,1.86201,1.7841
1,0.300159,0.293427,1.86201,1.78879
1,0.301419,0.292413,1.86201,1.79317
1,0.299127,0.291643,1.86201,1.79754
1,0.298487,0.291051,1.88085,1.80219
1,0.299697,0.290706,1.88085,1.80655
1,0.300704,0.290486,1.88085,1.8109
1,0.299974,0.290338,1.89738,1.81526
1,0.298748,0.290228,1.89738,1.8199
1,0.298922,0.290077,1.89738,1.82425
1,0.301161,0.28988,1.89738,1.82889
1,0.300642,0.289757,1.91548,1.83352
1,0.300807,0.289752,1.91548,1.83787
1,0.298597,0.289841,1.91548,1.84251
1,0.30184,0.289998,1.93364,1.84715
1,0.300302,0.290343,1.93364,1.85179
1,0.298475,0.290758,1.93364,1.85616
1,0.298903,0.291184,1.93364,1.86082
1,0.301293,0.29158,1.95177,1.8652
1,0.300324,0.291998,1.95177,1.86987
1,0.297971,0.292437,1.95177,1.87426
1,0.299713,0.292918,1.95177,1.87866
1,0.302401,0.29342,1.97081,1.88336
1,0.300258,0.293947,1.97081,1.88777
1,0.296113,0.29453,1.97081,1.89249
1,0.297519,0.295048,1.97081,1.89692
1,0.29778,0.295495,1.98869,1.90136
1,0.29731,0.295844,1.98869,1.90609
1,0.295044,0.296034,1.98869,1.91053
1,0.292984,0.296016,2.0073,1.91497
1,0.293614,0.2957,2.0073,1.91941
1,0.290967,0.295044,2.0073,1.92412
1,0.288473,0.294146,2.0073,1.92882
1,0.287665,0.293051,2.02495,1.93321
1,0.285417,0.291718,2.02495,1.93757
1,0.284389,0.290286,2.02495,1.94192
1,0.280357,0.288784,2.04316,1.94624
1,0.27875,0.287075,2.04316,1.95082
1,0.275645,0.285387,2.04316,1.95509
1,0.274907,0.28357,2.04316,1.95933
1,0.269634,0.28145,2.05994,1.96381
1,0.266811,0.279221,2.05994,1.96798
1,0.264251,0.27673,2.05994,1.97212
1,0.260439,0.273785,2.05994,1.97647
1,0.257093,0.270841,2.05994,1.98051
1,0.254319,0.267608,2.07792,1.98477
1,0.248208,0.264434,2.07792,1.98871
1,0.245808,0.260973,2.09508,1.99286
1,0.24087,0.257689,2.09508,1.9967
1,0.235668,0.254015,2.09508,2.00074
1,0.23254,0.250346,2.09508,2.00446
1,0.227791,0.246422,2.11107,2.00813
1,0.223605,0.242066,2.11107,2.01197
1,0.219028,0.237864,2.11107,2.01551
1,0.213911,0.233603,2.11107,2.01898
1,0.208118,0.229318,2.12452,2.02239
1,0.203264,0.225025,2.12452,2.02573
1,0.196015,0.220396,2.12452,2.02922
1,0.191126,0.215641,2.13923,2.03263
1,0.185349,0.210925,2.13923,2.03576
1,0.179908,0.205954,2.13923,2.03881
1,0.172739,0.200682,2.13923,2.04178
1,0.16592,0.195258,2.15394,2.04467
1,0.161461,0.189333,2.15394,2.04765
1,0.154975,0.183694,2.15394,2.05036
1,0.147111,0.178073,2.15394,2.05299
1,0.142735,0.172032,2.16477,2.0557
1,0.134623,0.166283,2.16477,2.05815
1,0.127781,0.160395,2.16477,2.06051
1,0.122679,0.154285,2.16477,2.06278
1,0.114893,0.147989,2.17478,2.06495
1,0.109938,0.141146,2.17478,2.06716
1,0.103985,0.134687,2.17478,2.06913
1,0.0975597,0.12827,2.18318,2.071
1,0.0923793,0.121459,2.18318,2.07289
1,0.0895931,0.114699,2.18318,2.07467
1,0.0827891,0.108362,2.18318,2.07625
1,0.0763298,0.101596,2.19031,2.07782
1,0.074075,0.0952222,2.19031,2.0792
1,0.0679662,0.088453,2.19031,2.08056
1,0.063651,0.0817628,2.19547,2.08182
1,0.0589233,0.0756385,2.19547,2.08291
1,0.055407,0.0693441,2.19547,2.08397
1,0.0515794,0.0636902,2.19547,2.08488
1,0.0476877,0.0579891,2.19992,2.08576
1,0.044328,0.0525985,2.19992,2.08656
1,0.039525,0.0478787,2.19992,2.08724
1,0.0372423,0.0431238,2.19992,2.08789
1,0.0332014,0.0389429,2.20354,2.08845
1,0.031014,0.0350712,2.20354,2.08894
1,0.0268079,0.0313037,2.20354,2.08942
1,0.0244535,0.0278204,2.20653,2.08983
1,0.0218929,0.0247334,2.20653,2.09018
1,0.0190611,0.0216172,2.20653,2.0905
1,0.0169335,0.0188137,2.20653,2.09076
1,0.0144499,0.016082,2.20838,2.09098
1,0.0130419,0.0134077,2.20838,2.09116
1,0.0108297,0.0106014,2.20838,2.09131
1,0.00982254,0.00799906,2.20838,2.09141
1,0.00772577,0.00545571,2.20979,2.09147
1,0.00681916,0.00298576,2.20979,2.0915
1,0.00499985,0.000461998,2.20979,2.09149
1,0.00402786,-0.00193586,2.20996,2.09144
1,0.00225552,-0.00417514,2.20996,2.09135
1,0.00291696,-0.00612598,2.20996,2.09125
1,0.00128646,-0.00789937,2.20996,2.09112
1,0.000641285,-0.0094962,2.21091,2.09096
0,0.000251418,-0.0111476,2.21091,2.09077
0,0.000289704,-0.0125364,2.21091,2.09057
0,0.000385247,-0.0137898,2.21091,2.09035
0,0.000140708,-0.0148696,2.21085,2.09012
0,8.28595E-05,-0.015744,2.21085,2.08988
0,0.000132028,-0.0164582,2.21085,2.08961
0,5.95966E-05,-0.016907,2.21085,2.08935
0,0,-0.017177,2.2117,2.08908
0,0,-0.0172398,2.2117,2.08882
0,0,-0.0171415,2.2117,2.08856
0,0.000125731,-0.016897,2.21144,2.08829
0,2.50958E-05,-0.0165759,2.21144,2.08803
0,3.70528E-05,-0.0162474,2.21144,2.08779
0,0.000110862,-0.015898,2.21144,2.08754
0,9.26196E-05,-0.0156286,2.20983,2.08731
0,0.000189687,-0.015434,2.20983,2.08706
0,7.10047E-05,-0.0153524,2.20983,2.08683
0,0.000145096,-0.0154041,2.21023,2.08658
0,5.24214E-05,-0.0155797,2.21023,2.08633
0,6.51079E-05,-0.0158172,2.21023,2.08609
0,0.000108075,-0.0161141,2.21023,2.08585
0,4.25397E-05,-0.0164112,2.21008,2.0856
0,3.43488E-05,-0.0166823,2.21008,2.08533
0,3.94243E-05,-0.0168908,2.21008,2.08506
0,3.12684E-05,0,2.21008,2.08506
0,3.53153E-05,0,2.21029,2.08506
0,0.000122075,0,2.21029,2.08506
0,2.80304E-05,0,2.21029,2.08506
0,0,-0.000179091,2.21037,2.08505
0,0.000435202,-0.000402508,2.21037,2.08504
0,9.99255E-05,-0.000672759,2.21037,2.08503
0,4.0191E-05,-0.000926413,2.21037,2.08502
0,0.000225303,-0.00115101,2.21058,2.085
0,0.000105852,-0.0013436,2.21058,2.08497
0,4.4067E-05,-0.00149422,2.21058,2.08495
0,6.47541E-05,0,2.21058,2.08495
0,4.85673E-05,0,2.21037,2.08495
0,0,-0.000164707,2.21037,2.08494
0,3.27711E-05,-0.000358769,2.21037,2.08494
0,0,-0.000567803,2.21062,2.08493
0,7.10184E-05,-0.000791808,2.21062,2.08491
0,4.47443E-05,-0.00103106,2.21062,2.0849
0,0.000228128,-0.001226,2.21062,2.08488
0,0,-0.00140597,2.21065,2.08485
0,0.000126231,-0.0015563,2.21065,2.08483
0,3.25687E-05,0,2.21065,2.08483
0,0,-0.000176,2.21065,2.08482
0,0,-0.000355538,2.21031,2.08482
0,9.61413E-05,-0.000550188,2.21031,2.08481
0,3.41824E-05,-0.000759515,2.21031,2.08479
0,0,-0.000982797,2.20926,2.08478
0,0,-0.00117745,2.20926,2.08476
0,0,-0.0013691,2.20926,2.08473
0,0,-0.00153367,2.20926,2.08471
0,0,-0.00168399,2.21037,2.08468
0,2.52229E-05,-0.00186031,2.21037,2.08465
0,0,-0.00203662,2.21037,2.08462
0,5.37853E-05,-0.00221659,2.21037,2.08458
0,0,-0.00239701,2.20986,2.08454
0,3.95199E-05,-0.00257744,2.20986,2.0845
0,0,-0.00274629,2.20986,2.08446
0,2.91633E-05,-0.0029264,2.20986,2.08441
0,0,-0.00309085,2.20967,2.08436
0,0.00012198,-0.00326558,2.20967,2.0843
0,0,-0.00340948,2.20967,2.08425
0,0.000220515,-0.00357424,2.21077,2.0842
0,0.00022201,-0.00372871,2.21077,2.08414
0,3.66549E-05,-0.00390913,2.21077,2.08407
0,0,0,2.21077,2.08407
0,3.85018E-05,0,2.21077,2.08407
0,0,0,2.21077,2.08407
0,0.000231142,0,2.21014,2.08407
0,4.10524E-05,0,2.21014,2.08407
0,3.32395E-05,0,2.20974,2.08407
0,2.7031E-05,0,2.20974,2.08407
0,3.95504E-05,0,2.20974,2.08407
0,0,0,2.20974,2.08406
0,0,0,2.20968,2.08406
0,6.28676E-05,0,2.20968,2.08406
0,0,0,2.20968,2.08406
0,0.00021145,0,2.20968,2.08406
0,0,0,2.21105,2.08406
0,0,0,2.21105,2.08406
0,0,0,2.21105,2.08406
0,4.77391E-05,0,2.21071,2.08406
0,0,0,2.21071,2.08406
0,0,0,2.21071,2.08406
0,0,0,2.21071,2.08406
0,2.45587E-05,0,2.2104,2.08405
0,0,0,2.2104,2.08405
0,0,0,2.2104,2.08405
0,0,0,2.2104,2.08405
0,3.37921E-05,0,2.21059,2.08405
0,0.000216148,0,2.21059,2.08405
0,0,0,2.21059,2.08405
0,0,0,2.21095,2.08405
0,0,0,2.21095,2.08405
0,0,0,2.21095,2.08405
0,0,0,2.21095,2.08405
0,0,0,2.21055,2.08405
0,0,0,2.21055,2.08405
0,4.46469E-05,0,2.21055,2.08405
0,0,0,2.21055,2.08404
0,0.000209147,0,2.21139,2.08404
0,0,0,2.21139,2.08404
0,0,0,2.21139,2.08404
0,2.25484E-05,0,2.21141,2.08404
0,3.8244E-05,0,2.21141,2.08404
0,0,0,2.21141,2.08404
0,0,0,2.21141,2.08404
0,0,0,2.21148,2.08404
0,0,0,2.21148,2.08404
0,3.98167E-05,0,2.21148,2.08404
0,6.59174E-05,0,2.2112,2.08404
0,0.000210611,0,2.2112,2.08404
0,0,0,2.2112,2.08404
0,5.20291E-05,0,2.2112,2.08404
0,0,0,2.2112,2.08404
0,0,0,2.2112,2.08404
0,0,0,2.2112,2.08404
0,3.6152E-05,0,2.2112,2.08404
0,3.80212E-05,0,2.21115,2.08404
0,0,0,2.21115,2.08403
0,3.67387E-05,0,2.21115,2.08403
0,0,0,2.21073,2.08403
0,4.86197E-05,0,2.21073,2.08403
0,4.5252E-05,0,2.21073,2.08403
0,0.00020483,0,2.21073,2.08403
0,0.000237516,0,2.21059,2.08403
0,0,0,2.21059,2.08403
0,0,0,2.21059,2.08403
0,2.34466E-05,0,2.21108,2.08403
0,0,0,2.21108,2.08403
0,0,0,2.21108,2.08403
0,0,0,2.21108,2.08403
0,0,0,2.21108,2.08403
0,0,0,2.21071,2.08403
0,3.31932E-05,0,2.21071,2.08403
0,4.6818E-05,0,2.21071,2.08403
0,0,0,2.21023,2.08403
0,0,0,2.21023,2.08403
0,3.57376E-05,0,2.21023,2.08403
0,4.83225E-05,0,2.21023,2.08403
0,0,0,2.21047,2.08402
0,2.29401E-05,0,2.21047,2.08402
0,2.47895E-05,0,2.21047,2.08402
0,5.11021E-05,0,2.21071,2.08402
0,5.55232E-05,0,2.21071,2.08402
0,0.000230913,0,2.21071,2.08402
0,0.00041584,0,2.21071,2.08402
0,0,0,2.21097,2.08402
0,0,0,2.21097,2.08402
0,0,0,2.21097,2.08402
0,0,0,2.21097,2.08402
0,4.22744E-05,0,2.21028,2.08402
0,0.00022328,0,2.21028,2.08402
0,0,0,2.21028,2.08402
0,0,0,2.21121,2.08402
0,0,0,2.21121,2.08402
0,0,0,2.21121,2.08402
0,3.89735E-05,0,2.21121,2.08402
0,0,0,2.21084,2.08402
0,0,0,2.21084,2.08402
0,2.74284E-05,0,2.21084,2.08402
0,0,0,2.21067,2.08402
0,0,0,2.21067,2.08402
0,4.52819E-05,0,2.21067,2.08402
0,2.82407E-05,0,2.21067,2.08402
0,0,0,2.21067,2.08402
0,0,0,2.21058,2.08402
0,0.000231188,0,2.21058,2.08402
0,0.000217317,0,2.21058,2.08402
0,0,0,2.21018,2.08402
0,0,0,2.21018,2.08402
0,0.000219674,0,2.21018,2.08402
0,0,0,2.21018,2.08402
0,6.14893E-05,0,2.21117,2.08402
0,4.80528E-05,0,2.21117,2.08402
0,3.69779E-05,0,2.21117,2.08402
0,3.27215E-05,0,2.21059,2.08402
0,5.8694E-05,0,2.21059,2.08402
0,0,0,2.21059,2.08402
0,3.70264E-05,0,2.21059,2.08401
0,0,0,2.21059,2.08401
0,4.63531E-05,0,2.21084,2.08401
0,0.000251762,0,2.21084,2.08401
0,0,0,2.20972,2.08401
0,0,0,2.20972,2.08401
0,0.000239593,0,2.20972,2.08401
0,0.000207956,0,2.20972,2.08401
0,0,0,2.20972,2.08401
0,0,0,2.20978,2.08401
0,0,0,2.20978,2.08401
0,0,0,2.20978,2.08401
0,4.57526E-05,0,2.21067,2.08401
0,0,0,2.21067,2.08401
0,0,0,2.21067,2.08401
0,0,0,2.21026,2.08401
0,0,0,2.21026,2.08401
0,0,0,2.21026,2.08401
0,0,0,2.21026,2.08401
0,0,0,2.21026,2.08401
0,6.24579E-05,0,2.21016,2.08401
0,0,0,2.21016,2.08401
0,0,0,2.21016,2.08401
0,0,0,2.21022,2.08401
0,0,0,2.21022,2.08401
0,2.82891E-05,0,2.21022,2.08401
0,0,0,2.21022,2.08401
0,0.000216214,0,2.21006,2.08401
0,0,0,2.21006,2.08401
0,3.29884E-05,0,2.21006,2.08401
0,0,0,2.21011,2.08401
0,0,0,2.21011,2.08401
0,0,0,2.21011,2.08401
0,3.42E-05,0,2.21011,2.08401
0,0,0,2.21031,2.08401
0,0,0,2.21031,2.08401
0,0,0,2.21031,2.08401
0,0,0,2.21031,2.08401
0,2.42973E-05,0,2.21085,2.08401
0,0,0,2.21085,2.08401
0,0.000222114,0,2.21085,2.08401
0,3.44005E-05,0,2.21058,2.08401
0,0,0,2.21058,2.08401
0,0,0,2.21058,2.08401
0,0,0,2.21058,2.08401
0,0.000134462,0,2.21014,2.08401
0,0,0,2.21014,2.08401
0,4.04339E-05,0,2.21014,2.08401
0,0,0,2.21014,2.08401
0,0,0,2.21064,2.08401
0,0,0,2.21064,2.08401
0,0.000221425,0,2.21064,2.08401
0,3.96836E-05,0,2.21114,2.08401
0,0,0,2.21114,2.08401
0,0.000218647,0,2.21114,2.08401
0,4.8795E-05,0,2.21114,2.08401
0,0.000120594,0,2.21064,2.08401
0,0.000253537,0,2.21064,2.08401
0,3.3205E-05,0,2.21064,2.08401
0,0,0,2.21064,2.08401
0,3.55448E-05,0,2.21036,2.08401
0,0,0,2.21036,2.08401
0,0.000216991,0,2.21036,2.08401
0,3.15713E-05,0,2.20975,2.08401
0,3.67147E-05,0,2.20975,2.08401
0,4.50172E-05,0,2.20975,2.08401
0,0.000131428,0,2.20975,2.08401
0,0,0,2.21022,2.08401
0,0,0,2.21022,2.08401
0,5.22285E-05,0,2.21022,2.08401
0,0.000243856,0,2.21022,2.08401
0,4.49996E-05,0,2.21013,2.08401
0,0,0,2.21013,2.08401
0,0.000126022,0,2.21013,2.08401
0,0.000229821,0,2.21039,2.08401
0,0,0,2.21039,2.08401
0,0,0,2.21039,2.08401
0,0,0,2.21039,2.08401
0,3.76644E-05,0,2.21084,2.08401
0,0,0,2.21084,2.08401
0,0,0,2.21084,2.08401
0,0,0,2.21084,2.08401
0,0,0,2.21069,2.08401
0,5.66209E-05,0,2.21069,2.084
0,0,0,2.21069,2.084
0,0,0,2.21069,2.084
0,3.88124E-05,0,2.21082,2.084
0,0,0,2.21082,2.084
0,0,0,2.21082,2.084
0,3.20007E-05,0,2.21128,2.084
0,0.000116469,0,2.21128,2.084
0,0.000433431,0,2.21128,2.084
0,2.50784E-05,0,2.21128,2.084
0,0,0,2.21109,2.084
0,0,0,2.21109,2.084
0,0,0,2.21109,2.084
0,0,0,2.21104,2.084
0,0,0,2.21104,2.084
0,0.000215598,0,2.21104,2.084
0,0,0,2.21104,2.084
0,0,0,2.21115,2.084
0,0,0,2.21115,2.084
0,0,0,2.21115,2.084
0,0,0,2.21115,2.084
0,3.67311E-05,0,2.21068,2.084
0,5.29646E-05,0,2.21068,2.084
0,0,0,2.21068,2.084
0,4.69265E-05,0,2.21104,2.084
0,0,0,2.21104,2.084
0,0,0,2.21104,2.084
0,0,0,2.21104,2.084
0,3.6416E-05,0,2.21104,2.084
0,0,0,2.21058,2.084
0,0,0,2.21058,2.084
0,0,0,2.21058,2.084
0,0,0,2.21099,2.084
0,0,0,2.21099,2.084
0,0,0,2.21099,2.084
0,0,0,2.21099,2.084
0,0,0,2.21057,2.084
0,0,0,2.21057,2.084
0,3.02482E-05,0,2.21057,2.084
0,0.000239138,0,2.21032,2.084
0,3.80659E-05,0,2.21032,2.084
0,4.36576E-05,0,2.21032,2.084
0,3.27365E-05,0,2.21032,2.084
0,0.000213037,0,2.20988,2.084
0,0.000237144,0,2.20988,2.084
0,0,0,2.20988,2.084
